TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
GOLDENTOBC,20231009, 51.45, 53.00, 51.45, 52.90, 2544, -
GOLDETF,20231009, 58.40, 60.40, 57.20, 57.75, 106631, 96132
GOLDIAM,20231009, 127.50, 127.50, 124.50, 125.10, 231442, 165370
GOLDSHARE,20231009, 49.40, 49.65, 48.55, 48.95, 124349, 82462
GOLDSTAR,20231009, 16.70, 16.70, 15.95, 16.70, 2407500, 1530000
GOLDTECH,20231009, 100.10, 100.10, 96.20, 96.20, 37659, -
GOODLUCK,20231009, 733.50, 743.40, 710.05, 725.55, 436151, 142648
GOODYEAR,20231009, 1301.00, 1311.30, 1286.00, 1295.30, 9504, 5406
GOYALALUM,20231009, 10.50, 10.50, 10.50, 10.50, 68592, -
GPIL,20231009, 585.00, 595.00, 578.30, 581.00, 401456, 248363
GPPL,20231009, 126.50, 131.50, 125.05, 129.00, 4468631, 1631152
GPTINFRA,20231009, 102.85, 102.85, 100.00, 100.00, 124367, -
GRANULES,20231009, 353.00, 364.70, 353.00, 355.80, 1988089, 886089
GRAPHITE,20231009, 495.05, 497.05, 483.00, 486.35, 861233, 298758
GRASIM,20231009, 1890.05, 1896.90, 1875.10, 1889.00, 345924, 194514
GRAUWEIL,20231009, 126.80, 126.80, 120.55, 121.90, 192584, 91474
GRAVITA,20231009, 900.00, 900.00, 861.90, 881.55, 454150, 214829
GRCL,20231009, 119.10, 119.10, 119.10, 119.10, 4000, 4000
GREAVESCOT,20231009, 134.10, 134.90, 132.30, 133.55, 653558, 315821
GREENCHEF,20231009, 109.45, 109.50, 105.05, 106.00, 30400, 24000
GREENLAM,20231009, 400.00, 413.20, 400.00, 408.60, 21429, 11745
GREENPANEL,20231009, 366.00, 373.50, 362.70, 366.85, 170470, 83528
GREENPLY,20231009, 165.20, 166.25, 161.20, 162.00, 210021, 129744
GREENPOWER,20231009, 13.95, 13.95, 13.35, 13.35, 7184102, -
GRINDWELL,20231009, 2105.00, 2137.00, 2073.05, 2107.55, 39612, 17720
GRINFRA,20231009, 1208.95, 1208.95, 1190.00, 1192.45, 13977, 7739
GRMOVER,20231009, 194.70, 194.70, 185.85, 188.65, 110712, 48419
GROBTEA,20231009, 894.15, 894.15, 876.60, 879.85, 61, 52
GRPLTD,20231009, 3900.00, 3989.00, 3780.00, 3944.90, 236, -
GRSE,20231009, 806.90, 806.90, 781.20, 785.75, 646201, 217246
GRWRHITECH,20231009, 1500.00, 1634.00, 1494.00, 1505.95, 245945, 100232
GSEC10YEAR,20231009, 24.08, 25.40, 24.08, 24.72, 1616, 1008
GSFC,20231009, 170.00, 170.00, 166.20, 167.55, 967408, 478882
GSLSU,20231009, 203.00, 212.00, 197.00, 204.75, 1081601, 437824
GSPL,20231009, 290.00, 291.95, 285.65, 288.10, 389706, 175358
GSS,20231009, 206.50, 214.50, 206.00, 207.20, 88845, 69905
GSTL,20231009, 99.50, 99.50, 99.50, 99.50, 1000, 1000
GTECJAINX,20231009, 99.00, 99.00, 98.55, 98.55, 4543, -
GTL,20231009, 7.90, 8.10, 7.80, 7.80, 317201, -
GTLINFRA,20231009, 1.00, 1.05, 1.00, 1.00, 33162793, 29341315
GTPL,20231009, 179.80, 179.80, 172.70, 173.15, 104306, 55113
GUFICBIO,20231009, 293.00, 293.00, 279.75, 283.75, 100564, 50666
GUJALKALI,20231009, 716.00, 722.55, 702.30, 707.20, 70288, 31638
GUJAPOLLO,20231009, 214.95, 215.00, 206.00, 210.05, 6418, -
GUJGASLTD,20231009, 423.90, 425.15, 416.75, 422.85, 767140, 407599
GUJRAFFIA,20231009, 35.00, 35.00, 32.65, 34.05, 249, -
GULFOILLUB,20231009, 531.10, 541.40, 522.35, 525.55, 57773, 33719
GULFPETRO,20231009, 53.25, 53.45, 51.65, 52.50, 349408, 175924
GULPOLY,20231009, 221.00, 222.90, 214.55, 216.50, 83834, 48116
GVKPIL,20231009, 11.25, 11.25, 11.25, 11.25, 1373272, -
GVPTECH,20231009, 12.80, 13.30, 12.80, 13.30, 170010, -
HAL,20231009, 1936.00, 1947.00, 1915.65, 1920.85, 824232, 334990
HAPPSTMNDS,20231009, 845.00, 847.05, 835.05, 839.50, 331041, 175759
HARDWYN,20231009, 37.40, 37.40, 36.60, 36.85, 79111, 49211
HARIOMPIPE,20231009, 590.00, 625.00, 586.05, 598.30, 87604, 36726
HARRMALAYA,20231009, 155.50, 158.85, 150.60, 152.15, 40554, 20548
HARSHA,20231009, 413.95, 414.30, 404.20, 406.80, 77883, 47336
HATHWAY,20231009, 20.30, 20.30, 19.15, 19.30, 13949648, 5954785
HATSUN,20231009, 1151.75, 1151.75, 1126.25, 1137.10, 8196, 4887
HAVELLS,20231009, 1390.40, 1397.90, 1380.00, 1384.55, 370048, 132847
HAVISHA,20231009, 1.90, 1.90, 1.75, 1.80, 33861, -
HBLPOWER,20231009, 283.20, 285.00, 275.00, 278.20, 2176039, 849761
HBSL,20231009, 55.20, 55.20, 53.75, 53.80, 15604, 6956
HCC,20231009, 27.75, 28.20, 26.85, 27.10, 35169537, 13286805
HCG,20231009, 365.00, 367.10, 359.05, 362.40, 318138, 274160
HCL-INSYS,20231009, 16.50, 16.50, 15.40, 15.70, 245746, -
HCLTECH,20231009, 1236.00, 1266.65, 1231.15, 1249.60, 3430211, 1396410
HDFCAMC,20231009, 2714.90, 2720.80, 2673.40, 2689.80, 412278, 164307
HDFCBANK,20231009, 1528.00, 1530.00, 1512.00, 1516.25, 8227486, 5637607
HDFCBSE500,20231009, 27.73, 27.89, 27.03, 27.33, 9530, 6794
HDFCGOLD,20231009, 50.05, 50.88, 50.05, 50.29, 2093864, 1588931
HDFCGROWTH,20231009, 100.00, 100.80, 99.90, 99.91, 984, 661
HDFCLIFE,20231009, 625.00, 629.55, 613.35, 615.15, 3308557, 2316047
HDFCLIQUID,20231009, 999.99, 1000.01, 999.99, 1000.01, 1375, 1122
HDFCMID150,20231009, 148.86, 150.23, 148.76, 149.18, 7487, 6132
HDFCMOMENT,20231009, 237.80, 237.80, 226.00, 229.18, 1310, 1199
HDFCNEXT50,20231009, 448.46, 448.46, 444.65, 446.99, 939, 873
HDFCNIF100,20231009, 202.53, 202.53, 195.94, 196.90, 982, 854
HDFCNIFBAN,20231009, 445.23, 446.93, 443.22, 444.98, 5642, 4080
HDFCNIFIT,20231009, 325.01, 328.95, 318.00, 326.01, 1270, 907
HDFCNIFTY,20231009, 215.99, 215.99, 212.75, 213.39, 53526, 42392
HDFCPVTBAN,20231009, 227.59, 232.50, 227.59, 229.30, 928, 747
HDFCQUAL,20231009, 45.25, 45.25, 44.23, 44.54, 1138, 1078
HDFCSENSEX,20231009, 725.87, 725.87, 711.10, 722.10, 1729, 1225
HDFCSILVER,20231009, 70.95, 70.95, 68.81, 69.12, 234518, 180687
HDFCSML250,20231009, 123.55, 123.55, 120.99, 121.31, 168265, 96800
HDFCVALUE,20231009, 104.00, 106.61, 104.00, 105.49, 1341, 779
HDIL,20231009, 3.15, 3.15, 3.15, 3.15, 154668, -
HEADSUP,20231009, 11.50, 11.65, 11.30, 11.50, 9865, 5477
HEALTHY,20231009, 9.66, 9.70, 9.48, 9.64, 65367, 39039
HECPROJECT,20231009, 47.50, 48.90, 46.00, 46.20, 12183, 5035
HEG,20231009, 1748.20, 1777.70, 1730.40, 1766.80, 245248, 88634
HEIDELBERG,20231009, 190.20, 192.90, 187.30, 188.65, 333145, 153010
HEMIPROP,20231009, 113.50, 113.50, 109.60, 110.20, 647810, 369570
HERANBA,20231009, 342.35, 360.00, 342.35, 349.05, 38056, 19236
HERCULES,20231009, 316.00, 319.85, 309.20, 311.80, 44784, 29233
HERITGFOOD,20231009, 230.35, 234.55, 226.50, 228.55, 252447, 108166
HEROMOTOCO,20231009, 3021.10, 3049.95, 2923.95, 2955.10, 976306, 333390
HESTERBIO,20231009, 1712.55, 1712.55, 1661.00, 1668.70, 1703, 1075
HEUBACHIND,20231009, 444.75, 444.75, 433.00, 436.05, 41875, 21438
HEXATRADEX,20231009, 149.05, 150.40, 145.15, 145.70, 4105, 2676
HFCL,20231009, 73.45, 73.70, 71.75, 72.15, 6624292, 2819740
HGINFRA,20231009, 954.00, 961.25, 919.15, 927.70, 107484, 51715
HGS,20231009, 999.70, 999.70, 982.60, 985.50, 24590, 14283
HIGREEN,20231009, 108.20, 108.20, 97.90, 108.20, 620800, 528000
HIKAL,20231009, 284.30, 285.00, 278.75, 279.35, 192824, 108302
HIL,20231009, 2902.00, 2902.90, 2842.10, 2887.40, 6834, 3242
HILTON,20231009, 156.85, 160.00, 150.75, 157.20, 122938, 66660
HIMATSEIDE,20231009, 134.90, 137.50, 131.10, 132.90, 397069, 191152
HINDALCO,20231009, 472.45, 473.50, 464.60, 469.80, 2681298, 1004633
HINDCOMPOS,20231009, 414.00, 414.00, 402.55, 405.40, 6026, 3474
HINDCON,20231009, 130.20, 131.95, 126.20, 126.95, 8681, -
HINDCOPPER,20231009, 151.15, 152.70, 147.75, 148.85, 5632085, 1510020
HINDMOTORS,20231009, 17.65, 19.00, 17.00, 17.90, 6558162, 3289666
HINDNATGLS,20231009, 15.65, 15.65, 15.65, 15.65, 108275, -
HINDOILEXP,20231009, 163.95, 168.70, 162.20, 163.50, 2234123, 699965
HINDPETRO,20231009, 252.10, 253.00, 249.00, 251.70, 5323422, 2688085
HINDUNILVR,20231009, 2485.00, 2516.50, 2481.00, 2511.30, 1468771, 1045441
HINDWAREAP,20231009, 535.00, 546.00, 516.10, 521.80, 135388, 96290
HINDZINC,20231009, 308.00, 314.50, 302.80, 311.80, 1103868, 467091
HIRECT,20231009, 352.60, 368.45, 342.00, 361.15, 6191, -
HISARMETAL,20231009, 172.55, 178.00, 171.70, 172.65, 6723, -
HITECH,20231009, 82.90, 90.15, 82.90, 84.80, 6116951, 1906358
HITECHCORP,20231009, 237.00, 240.00, 226.15, 228.95, 8931, 7468
HITECHGEAR,20231009, 364.35, 364.50, 354.50, 355.70, 7827, 5386
HLEGLAS,20231009, 538.00, 538.30, 527.00, 529.10, 50490, 25532
HLVLTD,20231009, 23.00, 23.45, 21.90, 22.10, 3173742, 1106910
HMAAGRO,20231009, 704.10, 725.95, 690.00, 711.35, 159459, 99472
HMT,20231009, 59.05, 59.05, 59.05, 59.05, 50675, -
HMVL,20231009, 73.30, 84.35, 71.30, 79.70, 493845, 242658
HNDFDS,20231009, 531.65, 540.45, 531.65, 536.15, 50257, 29581
HNGSNGBEES,20231009, 271.90, 271.90, 261.11, 264.27, 33237, 22727
HOLMARC,20231009, 85.00, 85.00, 80.75, 80.75, 114000, 108000
HOMEFIRST,20231009, 840.95, 849.50, 823.00, 843.15, 89080, 51958
HOMESFY,20231009, 401.00, 450.00, 401.00, 450.00, 900, 600
HONAUT,20231009, 38985.25, 39189.60, 38421.00, 38454.10, 2181, 1235
HONDAPOWER,20231009, 3055.00, 3055.00, 2941.30, 2954.50, 17990, 8761
HOVS,20231009, 58.95, 58.95, 52.55, 53.80, 77033, 40761
HPAL,20231009, 473.60, 482.70, 460.45, 472.50, 130373, 60238
HPIL,20231009, 120.15, 123.15, 118.20, 118.30, 1964, -
HPL,20231009, 216.00, 216.00, 207.85, 209.30, 382368, 173620
HSCL,20231009, 240.15, 241.35, 234.20, 235.95, 2307971, 1377533
HTMEDIA,20231009, 25.45, 27.95, 24.55, 25.90, 3873260, 1572294
HUBTOWN,20231009, 60.80, 60.80, 58.75, 59.55, 220768, 115660
HUDCO,20231009, 90.50, 90.80, 86.65, 87.35, 13163530, 4157254
HUHTAMAKI,20231009, 251.35, 258.45, 251.35, 254.45, 32856, 18958
HYBRIDFIN,20231009, 8.15, 8.15, 7.75, 7.75, 9305, -
IBREALEST,20231009, 80.00, 81.00, 77.50, 77.95, 10411046, 4039906
IBULHSGFIN,20231009, 982.80, 982.80, 982.80, 982.80, 1, 1
IBULHSGFIN,20231009, 900.30, 990.00, 900.30, 990.00, 20, 10
IBULHSGFIN,20231009, 940.00, 940.00, 940.00, 940.00, 50, 50
IBULHSGFIN,20231009, 968.24, 968.24, 968.24, 968.24, 34, 34
IBULHSGFIN,20231009, 1000.00, 1000.00, 1000.00, 1000.00, 10, 10
IBULHSGFIN,20231009, 172.15, 177.95, 168.40, 173.00, 18115227, 4451168
IBULHSGFIN,20231009, 1018.16, 1018.16, 1018.16, 1018.16, 13, 13
IBULHSGFIN,20231009, 999.90, 999.90, 999.90, 999.90, 10, 10
ICDSLTD,20231009, 26.80, 26.80, 26.35, 26.35, 101, -
ICEMAKE,20231009, 638.55, 654.80, 590.05, 607.75, 132337, 69605
ICICI10GS,20231009, 216.20, 217.00, 216.20, 216.20, 540, 219
ICICI5GSEC,20231009, 53.62, 53.62, 52.75, 53.05, 3527, 3430
ICICIBANK,20231009, 940.25, 942.05, 936.30, 938.60, 6725306, 4766205
ICICICOMMO,20231009, 63.93, 64.97, 63.00, 63.15, 42790, 39180
ICICIFIN,20231009, 20.86, 20.98, 20.50, 20.54, 43257, 27423
ICICIGI,20231009, 1314.95, 1320.65, 1295.05, 1298.55, 120033, 41049
ICICIGOLD,20231009, 49.72, 50.80, 49.72, 50.46, 1278924, 1142476
ICICIINFRA,20231009, 64.80, 64.80, 62.23, 62.86, 16876, 11722
ICICIMOM30,20231009, 23.49, 23.50, 23.01, 23.12, 59119, 44469
ICICIPRULI,20231009, 559.00, 560.70, 541.00, 543.80, 1180000, 605907
ICICIQTY30,20231009, 163.96, 164.00, 163.11, 163.81, 3321, 3279
ICIL,20231009, 226.90, 226.90, 221.00, 223.85, 160173, 74278
ICRA,20231009, 5463.10, 5480.00, 5360.00, 5452.30, 2717, 1284
IDBI,20231009, 68.00, 68.60, 65.90, 66.75, 15282624, 4613457
IDEA,20231009, 10.70, 11.40, 10.55, 10.90, 388193444, 74040765
IDEAFORGE,20231009, 828.00, 828.95, 780.05, 785.45, 526548, 341064
IDFC,20231009, 123.00, 123.45, 121.10, 122.75, 10276242, 5809971
IDFCFIRSTB,20231009, 90.05, 90.40, 88.90, 90.05, 23075073, 9354378
IEL,20231009, 10.50, 10.50, 9.50, 10.45, 162803, -
IEX,20231009, 132.00, 132.90, 129.55, 131.50, 6882229, 3089155
IFBAGRO,20231009, 522.35, 525.95, 516.20, 518.95, 1555, 1112
IFBIND,20231009, 899.00, 901.55, 882.25, 890.20, 9885, 3846
IFCI,20231009, 24.20, 24.20, 22.50, 22.65, 38861343, 12678694
IFGLEXPOR,20231009, 475.05, 479.90, 462.50, 465.45, 35420, 16704
IGARASHI,20231009, 617.65, 629.05, 594.05, 615.50, 50453, 20696
IGL,20231009, 455.20, 462.00, 448.60, 460.45, 1310570, 769653
IGPL,20231009, 511.00, 516.90, 503.95, 505.70, 24165, 13443
IIFL,20231009, 639.00, 639.00, 620.05, 627.40, 272919, 148447
IIFL,20231009, 920.00, 922.00, 920.00, 921.00, 75, 75
IIFLSEC,20231009, 88.45, 90.20, 87.00, 88.15, 1196540, 579376
IITL,20231009, 106.70, 106.70, 104.50, 105.95, 1184, -
IKIO,20231009, 353.00, 353.25, 341.00, 345.45, 233748, 115760
IL&FSENGG,20231009, 20.55, 20.55, 20.55, 20.55, 20790, -
IL&FSTRANS,20231009, 4.70, 4.70, 4.70, 4.70, 15366, -
IMAGICAA,20231009, 50.80, 52.40, 49.55, 49.95, 1314882, 619081
IMFA,20231009, 423.00, 428.20, 406.85, 408.75, 91351, 40974
IMPAL,20231009, 781.25, 787.00, 767.80, 778.00, 2510, 1717
IMPEXFERRO,20231009, 3.15, 3.15, 3.15, 3.15, 2759, -
INCREDIBLE,20231009, 31.15, 32.00, 29.30, 30.30, 121441, 46675
INDBANK,20231009, 34.25, 35.30, 34.25, 34.25, 47408, -
INDHOTEL,20231009, 420.00, 420.70, 413.30, 415.50, 2768044, 1110553
INDIACEM,20231009, 229.50, 229.55, 223.65, 225.00, 2461506, 643519
INDIAGLYCO,20231009, 712.70, 712.70, 692.25, 695.00, 95409, 48747
INDIAMART,20231009, 2867.90, 2867.90, 2790.00, 2804.60, 132425, 47592
INDIANB,20231009, 420.00, 424.00, 402.00, 403.25, 1817791, 841171
INDIANCARD,20231009, 251.00, 251.00, 242.05, 243.70, 3731, 2434
INDIANHUME,20231009, 246.40, 249.95, 236.30, 241.65, 63136, 31848
INDIGO,20231009, 2498.05, 2500.00, 2440.30, 2473.50, 782723, 293687
INDIGOPNTS,20231009, 1476.00, 1488.40, 1451.30, 1467.50, 92757, 47826
INDLMETER,20231009, 4.95, 4.95, 4.60, 4.65, 7146, -
INDNIPPON,20231009, 493.55, 509.30, 485.65, 488.75, 15055, 6990
INDOAMIN,20231009, 117.35, 117.35, 112.70, 113.75, 104618, 52282
INDOBORAX,20231009, 158.50, 161.90, 156.55, 158.45, 24364, -
INDOCO,20231009, 332.00, 338.40, 325.30, 335.70, 189674, 109987
INDORAMA,20231009, 50.40, 50.85, 48.50, 49.15, 422655, 110797
INDOSTAR,20231009, 172.65, 174.70, 169.10, 170.60, 33138, -
INDOTECH,20231009, 459.00, 460.95, 442.00, 460.95, 32001, -
INDOTHAI,20231009, 226.25, 226.25, 217.05, 220.75, 2366, 1779
INDOWIND,20231009, 13.50, 13.60, 12.90, 13.45, 176973, -
INDRAMEDCO,20231009, 176.05, 180.00, 170.20, 175.05, 110072, -
INDSWFTLAB,20231009, 92.10, 92.85, 89.80, 90.15, 146042, 74623
INDSWFTLTD,20231009, 15.20, 15.20, 15.20, 15.20, 3516, -
INDTERRAIN,20231009, 63.95, 63.95, 61.30, 62.05, 198962, 96703
INDUSINDBK,20231009, 1420.10, 1445.00, 1410.00, 1428.55, 1613546, 612564
INDUSTOWER,20231009, 180.10, 182.80, 177.00, 179.25, 6436174, 2343065
INFIBEAM,20231009, 19.95, 21.40, 19.25, 20.40, 173092443, 30483525
INFINIUM,20231009, 247.95, 247.95, 247.95, 247.95, 12000, 12000
INFOBEAN,20231009, 452.35, 460.00, 452.35, 455.15, 13688, 8274
INFOLLION,20231009, 188.50, 188.50, 183.00, 184.00, 8000, 8000
INFOMEDIA,20231009, 6.40, 6.40, 5.85, 6.05, 5567, -
INFRABEES,20231009, 654.79, 654.79, 638.28, 641.12, 4256, 3402
INFY,20231009, 1464.90, 1491.00, 1462.20, 1475.45, 3567552, 1845921
INGERRAND,20231009, 2901.00, 2998.40, 2875.20, 2886.95, 27087, 10626
INNOVANA,20231009, 558.00, 558.00, 555.00, 556.00, 4000, 4000
INNOVATIVE,20231009, 6.15, 6.40, 6.15, 6.40, 69000, 48000
INOXGREEN,20231009, 65.55, 66.55, 63.80, 64.65, 1580110, 609023
INOXWIND,20231009, 207.50, 215.80, 206.20, 208.30, 1439590, 727590
INSECTICID,20231009, 511.90, 512.00, 502.25, 509.45, 66948, 45253
INSPIRE,20231009, 71.20, 72.00, 68.30, 70.65, 394000, 380000
INSPIRISYS,20231009, 64.70, 64.70, 61.25, 62.55, 6037, 4132
INTELLECT,20231009, 695.05, 708.95, 676.10, 687.90, 254974, 90900
INTENTECH,20231009, 82.00, 82.00, 78.00, 78.75, 93019, 54654
INTLCONV,20231009, 81.00, 81.00, 78.60, 79.65, 145098, 69843
INVENTURE,20231009, 2.30, 2.30, 2.20, 2.25, 2495733, 1447604
IOB,20231009, 45.00, 45.25, 42.90, 43.30, 66403485, 9938380
IOC,20231009, 88.45, 88.60, 87.00, 87.45, 10345543, 5620838
IOLCP,20231009, 465.00, 467.35, 453.00, 455.15, 245385, 107681
IONEXCHANG,20231009, 502.15, 519.45, 500.00, 513.45, 99779, 49779
IPCALAB,20231009, 930.95, 956.35, 925.25, 936.10, 659239, 194957
IPL,20231009, 297.00, 299.70, 283.30, 285.45, 1547088, 525994
IRB,20231009, 32.00, 32.65, 31.00, 31.20, 29925369, 12668650
IRCON,20231009, 137.95, 137.95, 131.60, 132.90, 9431758, 3098697
IRCTC,20231009, 709.00, 710.00, 698.25, 702.85, 1760290, 798389
IRFC,20231009, 72.65, 72.95, 70.35, 71.15, 49805228, 18939456
IRIS,20231009, 103.90, 104.45, 100.05, 103.45, 28485, -
IRISDOREME,20231009, 86.95, 87.00, 81.50, 82.80, 111769, 61466
ISEC,20231009, 617.00, 624.45, 617.00, 619.05, 112777, 68182
ISFT,20231009, 132.05, 134.50, 129.00, 130.80, 45133, 30369
ISGEC,20231009, 700.00, 721.10, 694.10, 715.25, 81000, 40904
ISHAN,20231009, 32.00, 33.00, 32.00, 33.00, 3200, 3200
ISMTLTD,20231009, 76.40, 76.40, 73.00, 73.35, 248242, 126159
ITBEES,20231009, 34.02, 34.25, 33.75, 33.88, 4402773, 2680983
ITC,20231009, 440.95, 443.20, 437.25, 440.45, 5611154, 3137698
ITDC,20231009, 390.00, 400.00, 380.55, 383.70, 71218, 25765
ITDCEM,20231009, 218.10, 218.70, 212.65, 214.00, 533997, 250061
ITI,20231009, 190.20, 225.90, 184.20, 215.00, 44089403, 3291817
IVC,20231009, 8.00, 8.00, 7.70, 7.85, 115760, -
IVP,20231009, 165.75, 176.95, 159.50, 160.80, 148711, 46616
IWEL,20231009, 2555.05, 2648.95, 2498.55, 2564.55, 6218, 3452
IZMO,20231009, 186.80, 187.25, 186.80, 187.10, 11117, -
J&KBANK,20231009, 111.50, 113.10, 108.30, 110.00, 9035438, 3005620
JAGRAN,20231009, 100.10, 102.40, 98.35, 99.15, 167715, 95597
JAGSNPHARM,20231009, 421.40, 423.40, 412.20, 419.50, 10344, 5554
JAIBALAJI,20231009, 504.50, 515.00, 483.00, 500.90, 365428, -
JAICORPLTD,20231009, 234.00, 234.00, 222.10, 223.65, 1734766, 647066
JAINAM,20231009, 131.00, 131.00, 130.05, 130.05, 2000, 2000
JAIPURKURT,20231009, 85.70, 85.70, 81.00, 85.05, 35285, 26064
JALAN,20231009, 4.55, 4.60, 4.55, 4.55, 21000, 21000
JAMNAAUTO,20231009, 118.50, 118.50, 113.80, 114.45, 965716, 559739
JASH,20231009, 1480.00, 1499.90, 1412.00, 1439.30, 9212, 4826
JAYAGROGN,20231009, 203.60, 203.60, 198.00, 199.00, 14461, 9262
JAYBARMARU,20231009, 273.00, 273.00, 263.00, 264.40, 24656, 15354
JAYNECOIND,20231009, 39.00, 40.95, 37.85, 39.30, 784913, 412381
JAYSREETEA,20231009, 108.00, 108.65, 101.10, 102.40, 172736, 83700
JBCHEPHARM,20231009, 1479.05, 1518.70, 1455.90, 1474.45, 158423, 74035
JBMA,20231009, 1264.05, 1280.00, 1255.00, 1260.40, 46326, -
JCHAC,20231009, 1218.00, 1218.00, 1169.10, 1175.75, 16862, 8712
JETAIRWAYS,20231009, 67.00, 67.70, 67.00, 67.50, 169670, -
JETFREIGHT,20231009, 10.10, 10.20, 9.60, 9.60, 60788, -
JFLLIFE,20231009, 46.50, 46.50, 46.25, 46.30, 30000, 30000
JHS,20231009, 21.55, 22.70, 21.15, 21.85, 35892, -
JINDALPHOT,20231009, 515.00, 515.00, 492.00, 495.05, 27755, 14174
JINDALPOLY,20231009, 674.00, 693.35, 667.05, 676.60, 40781, 19910
JINDALSAW,20231009, 343.25, 344.80, 328.55, 334.25, 458340, 227356
JINDALSTEL,20231009, 677.95, 680.00, 663.55, 676.55, 1118794, 313095
JINDRILL,20231009, 684.00, 685.00, 640.50, 655.85, 213497, 84377
JINDWORLD,20231009, 366.00, 372.60, 358.20, 365.90, 39084, 16574
JIOFIN,20231009, 223.00, 223.00, 218.85, 219.65, 9696908, 6219911
JISLDVREQS,20231009, 33.50, 33.50, 32.10, 32.95, 49494, -
JISLJALEQS,20231009, 62.70, 63.75, 61.10, 61.55, 7122413, 3119319
JITFINFRA,20231009, 499.90, 499.90, 486.30, 499.90, 124382, -
JIWANRAM,20231009, 20.00, 20.00, 19.35, 19.50, 156000, 150000
JKCEMENT,20231009, 3161.00, 3161.00, 3071.00, 3088.95, 41386, 9390
JKIL,20231009, 432.80, 435.65, 420.25, 423.70, 102613, 44937
JKLAKSHMI,20231009, 682.70, 684.45, 663.65, 668.85, 316978, 177876
JKPAPER,20231009, 380.35, 387.45, 376.40, 380.45, 459504, 215087
JKTYRE,20231009, 276.50, 279.85, 265.00, 267.15, 1141092, 481302
JLHL,20231009, 1140.00, 1140.00, 1062.10, 1082.10, 198187, 68824
JMA,20231009, 74.30, 77.35, 74.25, 75.60, 26141, 11442
JMFINANCIL,20231009, 88.30, 88.30, 85.30, 85.75, 2637958, 1025526
JOCIL,20231009, 192.25, 192.65, 187.85, 190.45, 13163, 8660
JPASSOCIAT,20231009, 10.90, 11.20, 10.55, 10.80, 21081360, 7341614
JPOLYINVST,20231009, 528.30, 528.30, 489.70, 493.55, 20182, 10311
JPPOWER,20231009, 9.45, 9.50, 8.95, 9.05, 130737464, 43165268
JSL,20231009, 458.00, 467.90, 457.00, 460.20, 721656, 403814
JSLL,20231009, 1070.05, 1150.00, 1070.05, 1132.95, 22500, 15000
JSWENERGY,20231009, 410.00, 417.25, 400.65, 412.40, 4774705, 2272519
JSWHL,20231009, 4919.05, 4941.80, 4783.20, 4834.80, 53981, 51659
JSWINFRA,20231009, 168.00, 169.05, 161.20, 162.85, 8685101, 4807157
JSWSTEEL,20231009, 756.50, 761.40, 749.15, 757.55, 725323, 286798
JTEKTINDIA,20231009, 139.35, 141.00, 136.00, 137.20, 144304, 73925
JTLIND,20231009, 234.45, 234.85, 228.00, 229.25, 878137, 472693
JUBLFOOD,20231009, 530.10, 539.95, 525.65, 536.90, 2831589, 1348249
JUBLINDS,20231009, 654.05, 654.95, 591.00, 596.85, 116155, 55273
JUBLINGREA,20231009, 480.95, 483.60, 470.20, 473.95, 134401, 67172
JUBLPHARMA,20231009, 427.90, 435.60, 416.45, 427.00, 107823, 48818
JUNIORBEES,20231009, 490.15, 490.15, 461.60, 470.57, 135659, 69141
JUSTDIAL,20231009, 744.00, 745.00, 731.05, 736.20, 76641, 37428
JWL,20231009, 302.25, 306.90, 298.50, 298.50, 698161, 420864
JYOTHYLAB,20231009, 354.95, 361.95, 350.05, 359.95, 730990, 290992
JYOTISTRUC,20231009, 15.85, 16.10, 15.85, 16.10, 3952564, -
KABRAEXTRU,20231009, 447.95, 447.95, 436.05, 437.45, 45529, 26116
KAJARIACER,20231009, 1305.00, 1310.00, 1275.00, 1279.75, 95950, 55771
KAKATCEM,20231009, 224.10, 230.45, 215.10, 221.20, 12922, 6636
KALAMANDIR,20231009, 239.05, 243.00, 233.00, 234.95, 914208, 493977
KALYANIFRG,20231009, 460.00, 460.00, 459.20, 459.20, 350, -
KALYANKJIL,20231009, 257.25, 260.70, 241.50, 251.25, 6668843, 2015255
KAMATHOTEL,20231009, 197.00, 201.50, 193.35, 195.35, 29935, 20006
KAMDHENU,20231009, 305.80, 312.70, 302.60, 304.30, 58400, 31232
KAMOPAINTS,20231009, 149.35, 154.00, 147.30, 153.10, 523407, -
KANANIIND,20231009, 9.95, 9.95, 9.90, 9.95, 390363, 234692
KANDARP,20231009, 21.90, 21.90, 20.00, 20.00, 20000, 20000
KANORICHEM,20231009, 134.25, 135.45, 129.50, 130.30, 61572, 35126
KANPRPLA,20231009, 117.50, 122.45, 117.50, 119.85, 17221, 9696
KANSAINER,20231009, 306.50, 319.95, 306.50, 316.15, 273373, 169147
KAPSTON,20231009, 179.05, 182.35, 171.00, 175.65, 11918, 8877
KARMAENG,20231009, 52.40, 52.40, 47.60, 51.95, 17063, -
KARURVYSYA,20231009, 130.00, 133.80, 128.00, 129.50, 1179276, 751316
KAUSHALYA,20231009, 8.65, 8.65, 8.30, 8.30, 174050, -
KAVVERITEL,20231009, 7.95, 7.95, 7.85, 7.85, 1595, -
KAYA,20231009, 351.90, 351.90, 332.00, 333.35, 9335, 7367
