TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
KCK,20231006, 23.25, 23.25, 23.25, 23.25, 4000, 4000
KCP,20231006, 128.30, 137.45, 127.40, 133.90, 4219298, 1039894
KCPSUGIND,20231006, 36.15, 36.55, 35.50, 35.90, 431832, 176424
KDDL,20231006, 2032.55, 2092.00, 2032.55, 2049.10, 12972, 6020
KDL,20231006, 298.05, 306.50, 298.00, 306.50, 3200, 3200
KEC,20231006, 674.75, 689.95, 673.95, 685.90, 208485, 100637
KECL,20231006, 121.50, 126.55, 119.00, 126.55, 3921322, 799425
KEEPLEARN,20231006, 3.00, 3.00, 2.95, 3.00, 5439, -
KEI,20231006, 2700.00, 2740.00, 2698.00, 2725.80, 205213, 124538
KEL,20231006, 71.95, 73.70, 66.85, 73.70, 141600, 134400
KELLTONTEC,20231006, 86.90, 87.80, 86.05, 86.80, 543402, 243241
KENNAMET,20231006, 2592.95, 2672.95, 2583.85, 2655.15, 8200, 3536
KERNEX,20231006, 470.00, 484.80, 462.05, 480.90, 36172, -
KESORAMIND,20231006, 91.90, 91.90, 87.80, 88.35, 397286, -
KEYFINSERV,20231006, 113.05, 114.00, 110.45, 111.80, 1289, 599
KFINTECH,20231006, 466.05, 471.15, 462.00, 464.00, 70086, 32717
KHADIM,20231006, 324.55, 326.95, 319.75, 321.35, 106302, 50485
KHAICHEM,20231006, 65.55, 66.30, 65.00, 65.25, 63915, 40901
KHAITANLTD,20231006, 56.70, 57.85, 56.00, 56.00, 1388, -
KHANDSE,20231006, 25.10, 25.60, 24.25, 24.85, 13435, -
KHFM,20231006, 52.85, 52.85, 52.85, 52.85, 3100, 3100
KICL,20231006, 2924.60, 2988.00, 2922.70, 2963.55, 4272, 2519
KILITCH,20231006, 264.95, 264.95, 261.00, 261.00, 8338, -
KIMS,20231006, 1934.95, 1957.55, 1910.35, 1917.95, 28321, 13483
KINGFA,20231006, 2312.30, 2360.00, 2299.90, 2340.85, 6472, 3863
KIOCL,20231006, 325.75, 327.85, 318.05, 321.70, 320605, 84613
KIRIINDUS,20231006, 269.80, 270.80, 267.80, 269.40, 40170, 15455
KIRLFER,20231006, 469.95, 471.90, 465.00, 468.10, 36634, 17004
KIRLOSBROS,20231006, 892.00, 922.40, 874.35, 886.05, 179806, 125372
KIRLOSENG,20231006, 536.60, 540.20, 527.30, 530.00, 253508, 161631
KIRLOSIND,20231006, 3145.00, 3145.00, 3100.00, 3116.25, 1812, 1027
KIRLPNU,20231006, 684.85, 685.00, 667.20, 679.55, 27696, 14658
KITEX,20231006, 206.50, 212.95, 206.50, 209.15, 181047, 86385
KKCL,20231006, 704.65, 759.90, 704.20, 748.40, 186848, 76883
KMSUGAR,20231006, 35.40, 35.70, 34.95, 35.05, 469637, 183488
KNAGRI,20231006, 133.00, 135.80, 128.20, 132.05, 41600, 30400
KNRCON,20231006, 285.65, 286.60, 281.05, 281.90, 419304, 251448
KODYTECH,20231006, 229.90, 229.90, 216.30, 227.85, 132800, 124800
KOHINOOR,20231006, 34.90, 35.75, 34.55, 34.75, 125921, 74707
KOKUYOCMLN,20231006, 134.40, 138.00, 133.05, 136.95, 23408, -
KOLTEPATIL,20231006, 468.20, 483.00, 465.55, 479.10, 249906, 96188
KOPRAN,20231006, 221.05, 222.95, 218.25, 219.75, 115826, 49684
KORE,20231006, 300.00, 301.00, 300.00, 301.00, 2000, 1000
KOTAKALPHA,20231006, 35.05, 35.17, 34.86, 34.95, 163332, 115935
KOTAKBANK,20231006, 1735.30, 1747.00, 1730.20, 1743.90, 1992323, 1132686
KOTAKIT,20231006, 33.50, 33.87, 33.50, 33.78, 158500, 95089
KOTAKLIQ,20231006, 1000.00, 1000.01, 1000.00, 1000.01, 32, 32
KOTAKLOVOL,20231006, 15.23, 15.50, 15.18, 15.33, 793176, 792562
KOTAKMNC,20231006, 21.75, 22.70, 21.75, 22.09, 153572, 150704
KOTAKSILVE,20231006, 69.01, 69.95, 69.01, 69.43, 91279, 88897
KOTARISUG,20231006, 55.65, 55.65, 53.90, 54.45, 93073, -
KOTHARIPET,20231006, 124.75, 125.70, 122.80, 123.55, 101356, 49833
KOTHARIPRO,20231006, 128.00, 134.35, 123.05, 130.20, 113477, 55989
KOTYARK,20231006, 790.00, 830.00, 760.00, 794.00, 264200, 154800
KOVAI,20231006, 2580.00, 2620.25, 2580.00, 2596.90, 5367, 3994
KPIGREEN,20231006, 901.00, 919.00, 895.00, 902.65, 224961, 127978
KPIL,20231006, 646.90, 660.95, 633.15, 636.30, 89733, 49109
KPITTECH,20231006, 1163.80, 1163.80, 1140.00, 1146.80, 399131, 166048
KPRMILL,20231006, 749.80, 753.80, 734.20, 737.60, 97679, 43669
KRBL,20231006, 402.85, 404.00, 394.45, 397.60, 205715, 99216
KREBSBIO,20231006, 69.40, 69.40, 66.55, 68.20, 5598, -
KRIDHANINF,20231006, 2.80, 2.80, 2.80, 2.80, 30551, -
KRISHANA,20231006, 507.95, 512.80, 498.05, 509.10, 74304, 47968
KRISHCA,20231006, 220.60, 227.00, 220.50, 221.80, 14000, 10000
KRISHNADEF,20231006, 298.70, 299.00, 291.30, 295.80, 30000, 24000
KRITI,20231006, 105.75, 106.40, 101.60, 101.85, 50093, 33487
KRITIKA,20231006, 22.10, 22.10, 22.10, 22.10, 223384, -
KRITINUT,20231006, 73.75, 73.75, 72.00, 72.80, 21507, -
KRSNAA,20231006, 679.80, 692.70, 671.70, 684.55, 65476, 34974
KSB,20231006, 2958.95, 3068.80, 2958.95, 3012.90, 36283, 8051
KSCL,20231006, 603.45, 605.40, 598.95, 602.10, 49860, 28422
KSHITIJPOL,20231006, 5.50, 5.55, 5.50, 5.55, 39851, -
KSL,20231006, 490.45, 506.50, 490.45, 498.15, 132637, 43230
KSOLVES,20231006, 1063.00, 1063.00, 1045.00, 1056.50, 8659, -
KTKBANK,20231006, 246.30, 249.85, 243.25, 247.80, 1187172, 341007
KUANTUM,20231006, 177.00, 185.60, 175.75, 183.00, 298481, 162247
L&TFH,20231006, 132.00, 138.45, 131.20, 137.55, 24981732, 9822656
L&TFINANCE,20231006, 1084.90, 1084.90, 1080.00, 1080.00, 152, 151
LAGNAM,20231006, 64.30, 65.50, 63.25, 65.05, 3142, -
LAL,20231006, 220.00, 224.40, 220.00, 224.20, 15733, -
LALPATHLAB,20231006, 2448.80, 2483.00, 2435.00, 2479.65, 135249, 53854
LAMBODHARA,20231006, 172.80, 189.00, 172.55, 180.85, 521269, 146735
LANDMARK,20231006, 785.15, 816.90, 776.00, 783.85, 59141, 26329
LAOPALA,20231006, 432.55, 435.00, 425.00, 431.05, 45026, 18826
LASA,20231006, 26.05, 27.00, 25.10, 26.95, 48228, -
LATENTVIEW,20231006, 412.40, 414.60, 406.20, 408.25, 262091, 130817
LATTEYS,20231006, 39.60, 40.40, 38.10, 40.30, 27834, -
LAURUSLABS,20231006, 396.00, 404.00, 394.65, 398.45, 1456537, 470306
LAXMICOT,20231006, 21.15, 22.30, 19.95, 22.05, 130447, 77009
LAXMIMACH,20231006, 14384.80, 14498.00, 14251.10, 14296.00, 2405, 1532
LCCINFOTEC,20231006, 1.70, 1.70, 1.70, 1.70, 8741, -
LEMERITE,20231006, 45.00, 47.80, 45.00, 46.50, 14400, 12800
LEMONTREE,20231006, 119.00, 121.50, 118.10, 118.75, 10993280, 4420434
LEXUS,20231006, 37.45, 37.45, 36.10, 36.50, 5755, -
LFIC,20231006, 147.85, 147.85, 143.25, 144.35, 5931, 3571
LGBBROSLTD,20231006, 1052.45, 1058.00, 1025.00, 1037.95, 35119, 20040
LGBFORGE,20231006, 9.25, 9.60, 9.20, 9.45, 331121, 168783
LGHL,20231006, 108.10, 108.10, 107.50, 107.50, 16000, 8000
LIBAS,20231006, 13.30, 13.50, 13.25, 13.40, 84269, 63746
LIBERTSHOE,20231006, 288.70, 293.30, 285.65, 287.00, 319223, 104032
LICHSGFIN,20231006, 472.95, 476.05, 466.10, 468.35, 3521962, 2094114
LICI,20231006, 638.05, 646.00, 638.05, 644.35, 626615, 313216
LICMFGOLD,20231006, 5215.05, 5215.05, 5192.95, 5196.35, 100, 78
LIKHITHA,20231006, 329.00, 331.75, 324.25, 327.50, 98483, 49571
LINC,20231006, 790.00, 803.95, 778.85, 790.50, 51975, 30105
LINCOLN,20231006, 521.85, 532.00, 518.80, 521.35, 55620, 25747
LINDEINDIA,20231006, 5990.00, 6030.00, 5968.30, 5998.40, 22054, 11516
LIQUID,20231006, 1000.01, 1000.01, 999.99, 999.99, 462882, 362400
LIQUIDBEES,20231006, 1000.00, 1000.01, 999.99, 1000.00, 9879034, 8994144
LLOYDS,20231006, 82.00, 85.20, 82.00, 84.75, 15000, 12000
LLOYDSME,20231006, 551.05, 567.00, 551.05, 564.25, 163189, 120449
LODHA,20231006, 756.50, 782.40, 748.00, 779.05, 1152789, 309394
LOKESHMACH,20231006, 225.95, 234.45, 224.65, 231.50, 431358, 199234
LORDSCHLO,20231006, 165.60, 166.95, 159.00, 161.50, 10803, 8147
LOTUSEYE,20231006, 82.10, 84.00, 82.10, 84.00, 2785, -
LOVABLE,20231006, 126.45, 138.00, 126.45, 134.40, 66547, 36769
LOWVOL,20231006, 150.00, 150.61, 150.00, 150.48, 446, 446
LOYALTEX,20231006, 632.65, 643.60, 616.35, 634.25, 561, 308
LPDC,20231006, 6.90, 7.15, 6.90, 6.95, 72278, 47161
LRRPL,20231006, 51.50, 51.50, 51.50, 51.50, 6000, 6000
LSIL,20231006, 42.75, 44.25, 42.50, 44.25, 2513926, -
LT,20231006, 3114.95, 3114.95, 3073.15, 3093.70, 1898118, 1086690
LTGILTBEES,20231006, 24.37, 24.38, 24.18, 24.24, 3190765, 2618249
LTIM,20231006, 5250.00, 5264.95, 5216.75, 5239.20, 139350, 45644
LTTS,20231006, 4660.95, 4689.65, 4634.00, 4655.00, 91966, 26424
LUMAXIND,20231006, 2379.85, 2419.70, 2350.00, 2359.10, 9429, 4309
LUMAXTECH,20231006, 374.75, 378.95, 365.00, 377.80, 137741, 69048
LUPIN,20231006, 1159.05, 1167.95, 1152.60, 1155.05, 569805, 200242
LUXIND,20231006, 1463.95, 1465.90, 1421.10, 1427.40, 99909, 57419
LXCHEM,20231006, 280.00, 283.90, 278.60, 280.20, 493254, 188115
LYKALABS,20231006, 121.70, 122.60, 120.05, 120.95, 54160, 30514
LYPSAGEMS,20231006, 5.20, 5.50, 5.20, 5.30, 9948, -
M&M,20231006, 1545.00, 1554.00, 1540.35, 1548.85, 1743027, 830658
M&MFIN,20231006, 287.55, 293.45, 286.95, 288.90, 4882078, 2225182
MAANALU,20231006, 90.25, 90.25, 88.55, 88.80, 82916, -
MACPOWER,20231006, 315.00, 315.00, 305.50, 307.00, 12526, 8244
MADHAV,20231006, 50.75, 52.30, 49.80, 51.50, 84669, 30462
MADHAVBAUG,20231006, 318.40, 318.40, 316.50, 316.70, 3200, 3200
MADHUCON,20231006, 5.15, 5.25, 5.15, 5.15, 30121, -
MADHUSUDAN,20231006, 114.80, 114.80, 110.00, 111.20, 70000, 64000
MADRASFERT,20231006, 75.25, 75.50, 74.10, 75.10, 281144, 87575
MAFANG,20231006, 61.87, 62.00, 61.49, 61.96, 191513, 147421
MAGADSUGAR,20231006, 656.70, 700.00, 652.65, 688.30, 78017, 39951
MAGNUM,20231006, 40.50, 40.50, 38.50, 38.90, 17809, -
MAGSON,20231006, 86.15, 87.00, 85.35, 86.10, 44000, 36000
MAHABANK,20231006, 48.95, 49.30, 47.95, 48.55, 35996505, 7593750
MAHAPEXLTD,20231006, 137.65, 140.00, 134.00, 135.10, 2508, 1117
MAHASTEEL,20231006, 78.20, 81.50, 78.00, 79.30, 154810, 34005
MAHEPC,20231006, 117.20, 120.00, 117.20, 119.75, 32281, 17798
MAHESHWARI,20231006, 81.05, 85.50, 81.00, 84.10, 215360, 93915
MAHKTECH,20231006, 13.78, 13.80, 13.59, 13.75, 421345, 221750
MAHLIFE,20231006, 539.80, 544.15, 531.05, 533.20, 273011, 147651
MAHLOG,20231006, 378.90, 379.15, 369.00, 369.75, 256172, 152812
MAHSCOOTER,20231006, 7537.65, 7775.00, 7537.65, 7731.15, 6515, 3587
MAHSEAMLES,20231006, 605.20, 612.60, 596.05, 598.75, 200338, 106962
MAITHANALL,20231006, 1002.00, 1021.85, 1002.00, 1014.25, 24045, 10898
MAKEINDIA,20231006, 97.80, 98.10, 97.72, 97.99, 6715, 5868
MAKS,20231006, 97.85, 97.85, 97.80, 97.80, 18000, 18000
MAL,20231006, 68.60, 68.60, 68.60, 68.60, 14400, 14400
MALLCOM,20231006, 1117.80, 1140.30, 1095.05, 1102.50, 10528, 6180
MALUPAPER,20231006, 39.65, 40.00, 38.40, 38.80, 41715, 26999
MANAKALUCO,20231006, 27.00, 27.35, 26.50, 26.90, 43809, 27331
MANAKCOAT,20231006, 23.80, 25.95, 23.80, 25.80, 145825, -
MANAKSIA,20231006, 139.75, 140.80, 137.40, 139.65, 681860, 621005
MANAKSTEEL,20231006, 46.90, 47.00, 46.10, 46.60, 86595, 50438
MANALIPETC,20231006, 68.15, 69.15, 67.55, 68.05, 610921, 345407
MANAPPURAM,20231006, 142.30, 143.40, 140.10, 142.85, 6390836, 2207338
MANAV,20231006, 17.05, 17.15, 17.05, 17.05, 28000, 28000
MANGALAM,20231006, 101.25, 103.00, 101.25, 101.75, 36180, 15018
MANGCHEFER,20231006, 105.90, 106.55, 104.60, 105.15, 156170, 87876
MANGLMCEM,20231006, 370.15, 371.75, 364.15, 367.85, 23354, 13230
MANINDS,20231006, 193.80, 199.30, 192.30, 194.35, 1172227, 313402
MANINFRA,20231006, 151.70, 162.00, 150.80, 160.95, 2731654, 1272617
MANKIND,20231006, 1768.40, 1805.85, 1746.65, 1799.45, 203884, 116751
MANOMAY,20231006, 138.30, 140.00, 131.00, 135.40, 123322, 47818
MANORAMA,20231006, 2158.05, 2251.50, 2148.05, 2251.25, 27517, 23534
MANORG,20231006, 386.25, 386.25, 374.10, 375.15, 3906, 2588
MANUGRAPH,20231006, 23.30, 23.65, 22.20, 23.50, 29474, -
MANYAVAR,20231006, 1293.45, 1311.00, 1285.60, 1298.90, 170334, 145126
MAPMYINDIA,20231006, 2139.90, 2237.90, 2110.15, 2213.45, 693598, 105828
MARALOVER,20231006, 76.90, 78.50, 76.40, 76.85, 22019, 11628
MARATHON,20231006, 428.75, 434.95, 418.00, 428.20, 54820, 27687
MARCO,20231006, 43.75, 44.20, 40.65, 44.20, 312000, 303000
MARICO,20231006, 546.10, 546.10, 536.65, 537.45, 1428800, 878093
MARINE,20231006, 59.90, 60.00, 58.05, 58.50, 143790, -
MARKSANS,20231006, 108.00, 109.60, 107.45, 109.10, 759993, 382289
MARSHALL,20231006, 56.15, 56.95, 55.00, 55.25, 31484, 25504
MARUTI,20231006, 10283.00, 10332.95, 10260.00, 10302.05, 335700, 194753
MASFIN,20231006, 919.00, 922.80, 909.00, 913.45, 37078, 28687
MASTEK,20231006, 2390.00, 2428.45, 2375.00, 2392.20, 31328, 12319
MASTER,20231006, 141.00, 142.50, 140.15, 140.50, 53000, 40000
MATRIMONY,20231006, 609.20, 610.80, 601.15, 605.75, 8416, 4672
MAWANASUG,20231006, 108.90, 110.60, 106.80, 107.35, 201908, 78738
MAXHEALTH,20231006, 564.00, 567.80, 558.00, 560.70, 1590442, 1315544
MAXIND,20231006, 142.40, 142.60, 141.50, 142.45, 46610, 36760
MAYURUNIQ,20231006, 562.50, 573.00, 560.50, 567.35, 146343, 74853
MAZDA,20231006, 1137.75, 1161.95, 1107.00, 1124.25, 9529, 5672
MAZDOCK,20231006, 2164.00, 2173.20, 2145.00, 2150.55, 447923, 83001
MBAPL,20231006, 606.15, 615.70, 605.00, 610.65, 8655, 6493
MBECL,20231006, 2.90, 3.15, 2.90, 3.15, 99340, -
MBLINFRA,20231006, 27.80, 28.30, 27.50, 28.30, 53747, -
MCDOWELL-N,20231006, 1016.95, 1027.00, 1008.00, 1024.65, 466321, 201470
MCL,20231006, 31.50, 31.95, 31.50, 31.95, 75106, -
MCLEODRUSS,20231006, 20.70, 20.90, 20.40, 20.70, 100019, -
MCON,20231006, 132.00, 132.00, 132.00, 132.00, 3000, 3000
MCX,20231006, 1954.00, 2050.00, 1948.60, 2039.60, 3955839, 522837
MDL,20231006, 44.05, 44.05, 41.85, 42.05, 20000, 16000
MEDANTA,20231006, 742.00, 759.00, 740.95, 748.40, 443873, 246207
MEDICAMEQ,20231006, 648.15, 654.90, 641.00, 644.70, 15395, 11521
MEDICO,20231006, 71.20, 72.50, 70.10, 71.90, 347902, 136809
MEDPLUS,20231006, 761.60, 770.00, 757.80, 760.75, 55739, 24732
MEGASOFT,20231006, 46.65, 46.70, 46.60, 46.60, 56819, -
MEGASTAR,20231006, 302.30, 309.85, 296.55, 299.65, 14331, 6385
MELSTAR,20231006, 2.25, 2.25, 2.25, 2.25, 117, -
MENONBE,20231006, 150.20, 151.10, 148.20, 149.60, 72426, 34971
MEP,20231006, 12.05, 12.15, 11.55, 11.60, 753978, 599251
METROBRAND,20231006, 1184.00, 1194.55, 1135.00, 1140.55, 206776, 62501
METROPOLIS,20231006, 1440.10, 1475.00, 1435.00, 1471.05, 224938, 100739
MFSL,20231006, 919.85, 923.95, 913.25, 917.65, 384015, 132216
MGEL,20231006, 16.00, 16.00, 15.95, 16.00, 197420, -
MGL,20231006, 1118.85, 1125.75, 1101.00, 1113.55, 371682, 129825
MHHL,20231006, 77.95, 77.95, 69.00, 69.00, 12000, 9000
MHLXMIRU,20231006, 206.40, 209.45, 199.75, 200.40, 26074, 13321
MHRIL,20231006, 402.10, 439.40, 402.10, 433.80, 1772872, 387491
MICEL,20231006, 30.85, 31.35, 29.90, 31.00, 1554262, 875353
MID150BEES,20231006, 150.02, 156.95, 148.90, 154.18, 400074, 323664
MIDCAPETF,20231006, 15.55, 15.55, 15.11, 15.16, 239208, 195755
MIDHANI,20231006, 413.20, 418.25, 408.75, 414.60, 422700, 136727
MINDACORP,20231006, 327.95, 339.00, 326.90, 335.65, 1007450, 550743
MINDSPACE,20231006, 308.65, 312.99, 308.65, 309.94, 54645, 48624
MINDTECK,20231006, 177.45, 211.80, 177.45, 208.95, 2648157, 429339
MIRCELECTR,20231006, 19.00, 19.15, 17.90, 18.15, 636894, -
MIRZAINT,20231006, 50.45, 50.45, 47.95, 50.45, 5274582, 2006269
MITCON,20231006, 76.80, 81.80, 75.30, 79.05, 84147, 36670
MITTAL,20231006, 17.00, 17.00, 16.25, 16.35, 27987, -
MKPL,20231006, 874.80, 897.50, 852.05, 883.45, 159964, 59524
MMFL,20231006, 879.90, 879.90, 856.55, 866.20, 14424, 8417
MMP,20231006, 234.00, 235.00, 230.70, 235.00, 12319, -
MMTC,20231006, 58.15, 59.45, 58.15, 59.00, 2235871, 857713
MODIRUBBER,20231006, 77.15, 80.40, 75.50, 80.30, 21165, -
MODISONLTD,20231006, 80.45, 80.80, 78.20, 79.30, 23470, -
MOGSEC,20231006, 52.90, 52.90, 52.60, 52.69, 1593, 1461
MOHEALTH,20231006, 27.92, 28.85, 27.82, 28.37, 6605, 2982
MOHITIND,20231006, 19.00, 20.00, 18.90, 19.30, 45952, -
MOIL,20231006, 213.70, 217.10, 213.70, 215.25, 431216, 209335
MOKSH,20231006, 16.30, 16.55, 16.10, 16.30, 97655, -
MOL,20231006, 79.60, 80.30, 79.50, 79.75, 343963, 170867
MOLDTECH,20231006, 355.15, 359.50, 354.50, 358.35, 66977, 42750
MOLDTKPAC,20231006, 896.75, 899.95, 888.00, 890.15, 43200, 28619
MOLOWVOL,20231006, 28.85, 28.85, 28.13, 28.40, 683, 494
MOMENTUM,20231006, 22.99, 23.35, 22.99, 23.21, 9380, 8386
MOMOMENTUM,20231006, 47.67, 47.67, 45.96, 46.49, 33168, 27382
MONARCH,20231006, 346.15, 408.80, 344.40, 389.05, 1899547, 268193
MONIFTY500,20231006, 18.00, 20.78, 17.30, 17.45, 301086, 210000
MONOPHARMA,20231006, 39.80, 39.90, 38.70, 39.25, 152000, 132000
MONTECARLO,20231006, 792.70, 803.05, 783.90, 797.20, 22149, 12283
MORARJEE,20231006, 22.65, 24.00, 21.85, 23.55, 535498, 317982
MOREPENLAB,20231006, 36.40, 36.50, 36.00, 36.10, 1728511, 742838
MOS,20231006, 88.10, 89.00, 86.60, 88.95, 27200, 24000
MOTHERSON,20231006, 92.80, 93.15, 92.10, 92.65, 3764339, 1665942
MOTILALOFS,20231006, 935.30, 948.50, 917.65, 924.65, 257954, 124493
MOTOGENFIN,20231006, 32.35, 32.35, 31.00, 31.85, 2904, -
MOVALUE,20231006, 63.46, 64.25, 63.00, 63.45, 11715, 10024
MPHASIS,20231006, 2478.95, 2496.50, 2456.50, 2491.00, 551243, 363909
MPSLTD,20231006, 1792.00, 1795.00, 1709.70, 1740.40, 69859, 20239
MRF,20231006, 107000.00, 108000.00, 107000.00, 107550.25, 3580, 956
MRO-TEK,20231006, 60.70, 62.95, 60.20, 60.95, 27261, 12098
MRPL,20231006, 99.50, 99.60, 95.20, 96.45, 10690914, 3857436
MSPL,20231006, 19.50, 19.50, 18.80, 18.80, 4138213, -
MSTCLTD,20231006, 432.80, 434.00, 421.90, 424.90, 138819, 63105
MSUMI,20231006, 62.00, 62.20, 61.70, 61.90, 1613896, 849577
MTARTECH,20231006, 2644.70, 2653.35, 2616.90, 2624.70, 116424, 45078
MTEDUCARE,20231006, 4.65, 4.65, 4.45, 4.45, 89873, -
MTNL,20231006, 29.60, 29.85, 28.75, 28.95, 5617002, 1664391
MUKANDLTD,20231006, 165.20, 172.80, 164.85, 170.60, 270456, 108694
MUKTAARTS,20231006, 65.40, 66.50, 63.20, 64.15, 50659, 34297
MUNJALAU,20231006, 56.45, 57.45, 56.40, 56.80, 86063, 43382
MUNJALSHOW,20231006, 144.00, 144.05, 142.00, 143.55, 39268, 22756
MURUDCERA,20231006, 57.45, 58.35, 54.65, 55.00, 1345556, 574459
MUTHOOTCAP,20231006, 419.95, 437.00, 419.95, 430.05, 68529, 31248
MUTHOOTFIN,20231006, 1208.00, 1211.95, 1188.65, 1203.10, 1348815, 890264
MVGJL,20231006, 218.90, 226.80, 217.30, 222.70, 1632019, 976668
NACLIND,20231006, 79.35, 80.70, 79.05, 79.45, 53613, 33416
NAGAFERT,20231006, 8.85, 8.90, 8.55, 8.65, 703716, 406317
NAGREEKCAP,20231006, 15.40, 15.40, 15.30, 15.30, 51, -
NAGREEKEXP,20231006, 54.50, 57.20, 54.50, 55.80, 157432, 31645
NAHARCAP,20231006, 309.90, 309.90, 305.55, 307.50, 6356, 3759
NAHARINDUS,20231006, 141.50, 148.85, 140.15, 147.30, 195244, 98518
NAHARPOLY,20231006, 245.95, 246.45, 242.25, 244.20, 5493, 2595
NAHARSPING,20231006, 258.20, 263.40, 258.20, 260.40, 14860, 7545
NAM-INDIA,20231006, 334.55, 337.65, 332.05, 334.55, 580642, 338286
NARMADA,20231006, 19.50, 19.50, 18.90, 19.10, 34976, 27904
NATCOPHARM,20231006, 869.00, 871.95, 858.05, 860.25, 176780, 89645
NATHBIOGEN,20231006, 207.85, 207.85, 205.00, 205.80, 21815, 14644
NATIONALUM,20231006, 95.25, 95.45, 94.45, 94.95, 5802195, 3247330
NAUKRI,20231006, 4229.95, 4230.00, 4183.00, 4212.90, 168914, 58853
NAVA,20231006, 429.95, 438.50, 425.75, 433.45, 368276, 162792
NAVINFLUOR,20231006, 3727.50, 3745.00, 3696.05, 3718.65, 441921, 186219
NAVINIFTY,20231006, 199.67, 199.67, 196.00, 196.03, 2466, 2085
NAVKARCORP,20231006, 59.80, 61.00, 59.65, 60.00, 222107, 119885
NAVNETEDUL,20231006, 167.00, 171.10, 164.35, 165.50, 758037, 287512
NAZARA,20231006, 871.95, 877.50, 863.00, 868.20, 298728, 79682
NBCC,20231006, 58.00, 61.85, 57.60, 61.05, 42155584, 15962412
NBIFIN,20231006, 1814.55, 1848.60, 1767.05, 1802.65, 323, 190
NCC,20231006, 157.80, 160.65, 156.70, 158.95, 3276846, 1519800
NCLIND,20231006, 225.00, 225.15, 217.10, 218.10, 330180, 194403
NDGL,20231006, 1750.25, 1786.00, 1725.00, 1726.35, 268, 202
NDL,20231006, 25.65, 25.85, 24.70, 25.15, 212123, 112168
NDLVENTURE,20231006, 141.10, 145.80, 141.10, 144.95, 6030, -
NDRAUTO,20231006, 623.50, 623.50, 615.00, 615.00, 4217, -
NDTV,20231006, 215.55, 217.10, 214.40, 215.00, 125617, 60855
NECCLTD,20231006, 22.85, 24.75, 22.45, 23.30, 1281006, 360192
NECCLTDPP,20231006, 9.30, 10.20, 9.30, 10.15, 16554, 16473
NECLIFE,20231006, 24.10, 24.35, 24.00, 24.10, 96172, 61557
NELCAST,20231006, 163.55, 166.80, 162.70, 163.70, 193125, 128632
NELCO,20231006, 783.95, 790.00, 776.00, 778.25, 46150, 20724
NEOGEN,20231006, 1845.35, 1845.35, 1736.10, 1763.65, 70907, 28304
NESCO,20231006, 678.60, 682.90, 672.10, 679.60, 37872, 18883
NESTLEIND,20231006, 22989.95, 23067.60, 22814.90, 22912.25, 38812, 16077
NETWEB,20231006, 824.20, 832.60, 811.00, 812.75, 44377, 28936
NETWORK18,20231006, 73.50, 75.90, 72.00, 72.40, 12483263, 3993850
NEULANDLAB,20231006, 3949.00, 3956.80, 3880.05, 3930.80, 18633, 12810
NEWGEN,20231006, 900.00, 918.00, 893.55, 904.70, 80646, 40943
NEWJAISA,20231006, 67.30, 74.30, 67.30, 74.30, 1410000, 1290000
NEXT50,20231006, 452.64, 455.50, 452.64, 455.24, 1067, 852
NEXTMEDIA,20231006, 6.15, 6.15, 6.15, 6.15, 10757, 10757
NFL,20231006, 70.50, 71.20, 69.85, 70.70, 2302043, 829218
NGIL,20231006, 45.00, 45.05, 42.85, 44.00, 7893, 4410
NGLFINE,20231006, 1926.80, 1951.90, 1912.05, 1936.35, 2810, 1543
NH,20231006, 1090.00, 1101.10, 1085.00, 1092.25, 76707, 39793
NHPC,20231006, 53.45, 53.45, 52.75, 53.15, 11951840, 5238267
NIACL,20231006, 138.00, 141.25, 136.85, 139.45, 1152064, 293175
NIBL,20231006, 31.20, 31.20, 31.15, 31.15, 2509, -
NIDAN,20231006, 31.55, 31.55, 30.90, 31.20, 69000, 55000
NIF100BEES,20231006, 204.73, 204.73, 203.09, 203.99, 4893, 3097
NIFMID150,20231006, 149.89, 151.05, 149.80, 151.00, 331818, 331632
NIFTYBEES,20231006, 214.00, 218.70, 214.00, 216.62, 3125000, 2118605
NIFTYETF,20231006, 206.21, 207.49, 206.21, 207.34, 67783, 64640
NIFTYQLITY,20231006, 16.65, 16.65, 16.49, 16.56, 11014, 6260
NIITLTD,20231006, 121.80, 123.00, 120.10, 120.75, 327369, 135686
NIITMTS,20231006, 423.00, 443.75, 418.05, 438.55, 224401, 122110
NILAINFRA,20231006, 6.65, 6.70, 6.55, 6.65, 212307, -
NILASPACES,20231006, 3.00, 3.00, 3.00, 3.00, 37441, -
NILKAMAL,20231006, 2292.60, 2321.95, 2285.00, 2301.55, 1449, 638
NINSYS,20231006, 381.80, 381.80, 363.95, 369.95, 3668, 1975
NIPPOBATRY,20231006, 494.00, 500.00, 494.00, 500.00, 5182, -
NIRAJ,20231006, 39.30, 40.00, 37.50, 37.80, 67575, -
NIRMAN,20231006, 171.30, 177.00, 169.00, 173.50, 12000, 7200
NITCO,20231006, 20.75, 20.85, 19.40, 19.65, 498386, 293472
NITINSPIN,20231006, 285.30, 286.05, 278.50, 281.75, 50044, 24824
NITIRAJ,20231006, 107.00, 109.00, 103.55, 109.00, 1689, -
NKIND,20231006, 39.50, 39.50, 35.05, 36.90, 1385, 325
