TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
GPTINFRA,20231005, 98.90, 98.90, 98.90, 98.90, 13307, -
GRANULES,20231005, 360.95, 361.85, 352.20, 354.35, 1335740, 438150
GRAPHITE,20231005, 503.75, 509.40, 497.20, 498.55, 677645, 246327
GRASIM,20231005, 1897.10, 1909.00, 1881.00, 1890.15, 546881, 248381
GRAUWEIL,20231005, 126.45, 126.95, 124.20, 125.10, 162040, 89969
GRAVITA,20231005, 900.20, 915.00, 895.10, 912.60, 169224, 78674
GRCL,20231005, 145.80, 145.80, 131.95, 131.95, 56000, 40000
GREAVESCOT,20231005, 136.00, 136.80, 134.50, 135.55, 836891, 425932
GREENCHEF,20231005, 105.90, 108.60, 104.10, 108.30, 35200, 32000
GREENLAM,20231005, 415.50, 420.00, 389.50, 399.55, 89857, 43401
GREENPANEL,20231005, 373.05, 376.55, 370.00, 370.70, 107391, 62215
GREENPLY,20231005, 169.80, 170.20, 166.30, 167.20, 127631, 66438
GREENPOWER,20231005, 12.95, 13.40, 12.80, 13.40, 4626122, -
GRINDWELL,20231005, 2087.80, 2103.65, 2068.80, 2086.15, 23828, 13309
GRINFRA,20231005, 1220.00, 1226.00, 1194.00, 1209.70, 47855, 30280
GRMOVER,20231005, 198.00, 199.40, 194.75, 196.25, 62724, 31200
GROBTEA,20231005, 870.75, 894.90, 870.55, 887.60, 103, 28
GRPLTD,20231005, 3950.00, 3950.00, 3950.00, 3950.00, 197, -
GRSE,20231005, 810.35, 844.00, 810.30, 817.10, 1312381, 213678
GRWRHITECH,20231005, 1451.45, 1525.00, 1423.05, 1481.40, 71059, 30088
GSEC10YEAR,20231005, 25.18, 25.18, 25.18, 25.18, 2, 2
GSFC,20231005, 172.10, 174.70, 171.60, 172.35, 691277, 299029
GSLSU,20231005, 181.50, 184.50, 178.80, 179.85, 452308, 173145
GSPL,20231005, 285.00, 288.70, 284.05, 287.30, 323971, 144923
GSS,20231005, 208.60, 220.00, 208.60, 218.60, 107714, 63074
GSTL,20231005, 95.25, 101.70, 95.25, 101.70, 2000, 2000
GTECJAINX,20231005, 98.55, 101.65, 98.55, 100.55, 12627, -
GTL,20231005, 8.25, 8.35, 8.15, 8.25, 204077, -
GTLINFRA,20231005, 1.05, 1.10, 1.00, 1.05, 81652965, 34337634
GTPL,20231005, 181.15, 184.85, 178.15, 179.25, 119240, 42267
GUFICBIO,20231005, 285.75, 290.40, 281.85, 285.70, 222348, 174576
GUJALKALI,20231005, 720.05, 728.50, 716.35, 723.00, 58816, 24483
GUJAPOLLO,20231005, 216.25, 219.00, 210.00, 216.85, 2097, -
GUJGASLTD,20231005, 425.25, 425.60, 420.05, 421.10, 918165, 532685
GUJRAFFIA,20231005, 36.40, 36.40, 34.80, 35.00, 1367, -
GULFOILLUB,20231005, 539.65, 558.00, 535.30, 549.80, 63088, 34189
GULFPETRO,20231005, 52.65, 55.10, 51.30, 54.25, 787014, 361064
GULPOLY,20231005, 223.55, 225.50, 221.00, 221.80, 45694, 22156
GVKPIL,20231005, 13.00, 13.00, 12.45, 12.45, 7206688, -
GVPTECH,20231005, 13.05, 13.05, 13.05, 13.05, 45253, -
HAL,20231005, 1935.15, 1972.00, 1931.15, 1943.85, 1976433, 801251
HAPPSTMNDS,20231005, 860.00, 866.75, 855.10, 856.50, 230160, 115091
HARDWYN,20231005, 38.50, 38.50, 36.10, 37.70, 959952, 916458
HARIOMPIPE,20231005, 590.40, 595.45, 585.10, 587.20, 27372, 12038
HARRMALAYA,20231005, 159.95, 161.05, 156.10, 157.35, 33461, 16590
HARSHA,20231005, 419.00, 421.50, 413.50, 414.85, 64176, 34594
HATHWAY,20231005, 21.20, 21.45, 20.65, 21.05, 20439616, 5348391
HATSUN,20231005, 1150.00, 1154.95, 1105.00, 1119.05, 20835, 8007
HAVELLS,20231005, 1397.95, 1425.00, 1393.00, 1411.35, 539631, 157058
HAVISHA,20231005, 1.90, 1.90, 1.80, 1.85, 57094, -
HBLPOWER,20231005, 279.50, 282.00, 273.90, 277.70, 1093599, 470719
HBSL,20231005, 54.50, 56.00, 54.25, 54.95, 11369, 6560
HCC,20231005, 27.30, 28.00, 26.85, 27.80, 22452024, 7176740
HCG,20231005, 376.00, 376.00, 359.25, 362.20, 147908, 37404
HCL-INSYS,20231005, 16.20, 16.45, 15.90, 16.20, 183072, -
HCLTECH,20231005, 1249.00, 1253.95, 1227.80, 1235.45, 2995200, 1654580
HDFCAMC,20231005, 2674.90, 2700.00, 2643.90, 2647.95, 315882, 120089
HDFCBANK,20231005, 1535.05, 1551.55, 1532.60, 1535.75, 24256337, 17451398
HDFCBSE500,20231005, 27.34, 27.89, 27.34, 27.50, 6134, 3093
HDFCGOLD,20231005, 50.99, 50.99, 49.70, 50.10, 904212, 768528
HDFCGROWTH,20231005, 100.32, 100.32, 97.35, 99.53, 1769, 1645
HDFCLIFE,20231005, 626.00, 627.75, 619.90, 624.35, 4050085, 2769894
HDFCLIQUID,20231005, 1000.00, 1000.01, 999.99, 1000.00, 1434, 1429
HDFCMID150,20231005, 151.35, 153.39, 149.85, 150.31, 6513, 5618
HDFCMOMENT,20231005, 229.82, 229.88, 228.50, 229.30, 12833, 12367
HDFCNEXT50,20231005, 448.05, 449.93, 448.05, 449.00, 153, 128
HDFCNIF100,20231005, 194.28, 198.96, 194.28, 197.86, 408, 240
HDFCNIFBAN,20231005, 446.97, 449.09, 446.97, 448.72, 897, 777
HDFCNIFIT,20231005, 324.00, 326.59, 323.01, 324.58, 696, 309
HDFCNIFTY,20231005, 218.90, 218.90, 213.00, 213.84, 16926, 11571
HDFCPVTBAN,20231005, 229.99, 231.38, 229.99, 230.53, 634, 275
HDFCQUAL,20231005, 45.05, 45.05, 44.28, 44.43, 4523, 2101
HDFCSENSEX,20231005, 725.00, 725.00, 718.50, 722.19, 1282, 1088
HDFCSILVER,20231005, 67.88, 68.43, 67.00, 67.99, 312758, 240948
HDFCSML250,20231005, 123.00, 123.50, 122.42, 122.84, 53956, 41275
HDFCVALUE,20231005, 105.90, 106.75, 104.25, 104.56, 6695, 834
HDIL,20231005, 2.90, 2.90, 2.90, 2.90, 65370, -
HEADSUP,20231005, 11.70, 11.75, 11.00, 11.45, 75977, 44203
HEALTHY,20231005, 9.67, 9.79, 9.58, 9.59, 57143, 38147
HECPROJECT,20231005, 45.80, 46.85, 45.05, 46.40, 12690, 3544
HEG,20231005, 1798.00, 1815.00, 1757.10, 1764.80, 183227, 72644
HEIDELBERG,20231005, 192.00, 198.35, 189.55, 195.00, 2712214, 1219798
HEMIPROP,20231005, 113.20, 115.55, 113.20, 113.95, 412907, 213625
HERANBA,20231005, 358.50, 359.05, 354.90, 356.10, 19509, 9352
HERCULES,20231005, 313.10, 318.50, 313.10, 316.15, 20849, 11453
HERITGFOOD,20231005, 229.60, 233.45, 228.80, 229.75, 167941, 98114
HEROMOTOCO,20231005, 3020.00, 3048.85, 2993.40, 3016.65, 537209, 195672
HESTERBIO,20231005, 1622.10, 1689.00, 1622.10, 1673.70, 7231, 4999
HEUBACHIND,20231005, 440.00, 447.95, 437.00, 439.65, 39173, 20519
HEXATRADEX,20231005, 149.40, 156.45, 148.30, 150.60, 53114, 29375
HFCL,20231005, 75.50, 75.85, 73.65, 74.05, 4735510, 2140006
HGINFRA,20231005, 952.75, 960.75, 942.85, 950.50, 32892, 17426
HGS,20231005, 1001.90, 1007.95, 999.00, 1004.55, 11538, 6452
HIGREEN,20231005, 98.15, 98.15, 94.05, 98.15, 1288000, 1201600
HIKAL,20231005, 292.65, 293.00, 285.80, 286.90, 493783, 384101
HIL,20231005, 2871.45, 2944.00, 2871.45, 2933.95, 8637, 4760
HILTON,20231005, 158.90, 158.90, 152.05, 153.65, 49771, 18661
HIMATSEIDE,20231005, 133.90, 135.65, 131.65, 132.45, 238125, 102238
HINDALCO,20231005, 473.40, 482.40, 468.35, 470.55, 4801287, 2461257
HINDCOMPOS,20231005, 419.90, 419.90, 400.35, 410.00, 9535, 4538
HINDCON,20231005, 130.15, 133.90, 130.15, 132.75, 8308, -
HINDCOPPER,20231005, 157.05, 157.95, 153.20, 153.80, 3666626, 1250318
HINDMOTORS,20231005, 15.25, 15.45, 15.20, 15.25, 263246, 184263
HINDNATGLS,20231005, 12.95, 14.25, 12.95, 14.25, 170248, -
HINDOILEXP,20231005, 162.00, 164.60, 160.00, 163.35, 1074135, 525623
HINDPETRO,20231005, 256.00, 261.70, 252.30, 253.55, 5990048, 2176385
HINDUNILVR,20231005, 2518.00, 2524.80, 2495.35, 2519.55, 1909928, 1104165
HINDWAREAP,20231005, 541.00, 545.95, 540.00, 542.50, 72743, 57560
HINDZINC,20231005, 300.55, 307.55, 300.55, 304.50, 292298, 165213
HIRECT,20231005, 333.00, 345.70, 333.00, 345.70, 4031, -
HISARMETAL,20231005, 170.00, 178.75, 170.00, 177.65, 9103, -
HITECH,20231005, 81.20, 84.30, 81.20, 83.70, 656709, 371474
HITECHCORP,20231005, 219.80, 223.95, 217.75, 220.00, 7414, -
HITECHGEAR,20231005, 365.70, 370.00, 361.50, 368.20, 5251, 3084
HLEGLAS,20231005, 550.30, 556.45, 530.00, 538.35, 89272, 43443
HLVLTD,20231005, 23.95, 24.30, 22.45, 22.75, 3738290, 1445939
HMAAGRO,20231005, 736.00, 757.00, 728.05, 736.20, 29511, 17842
HMT,20231005, 53.60, 53.60, 53.60, 53.60, 38626, -
HMVL,20231005, 71.00, 71.50, 68.75, 69.95, 34845, -
HNDFDS,20231005, 543.90, 546.20, 537.50, 540.05, 61307, 36247
HNGSNGBEES,20231005, 260.89, 262.98, 257.50, 261.79, 22050, 17436
HOLMARC,20231005, 82.10, 87.00, 78.95, 81.00, 198000, 183000
HOMEFIRST,20231005, 827.90, 849.80, 819.05, 846.15, 346265, 234738
HOMESFY,20231005, 421.00, 438.00, 420.00, 437.75, 1800, 1500
HONAUT,20231005, 39700.00, 39700.00, 39180.00, 39222.85, 1988, 1351
HONDAPOWER,20231005, 3078.30, 3102.85, 3019.30, 3095.55, 20610, 8574
HOVS,20231005, 56.90, 58.00, 55.25, 56.35, 44789, 19779
HPAL,20231005, 452.45, 465.00, 449.05, 463.00, 101030, 32900
HPIL,20231005, 121.75, 127.00, 116.20, 123.85, 1305, -
HPL,20231005, 210.10, 214.00, 206.75, 208.35, 98963, 60547
HSCL,20231005, 249.05, 252.00, 245.50, 247.85, 1187282, 616826
HTMEDIA,20231005, 25.40, 25.80, 25.10, 25.20, 367377, 187932
HUBTOWN,20231005, 64.80, 65.65, 61.10, 61.40, 271629, 178771
HUDCO,20231005, 90.35, 92.95, 89.40, 90.25, 21866886, 4420026
HUHTAMAKI,20231005, 256.90, 258.45, 252.75, 254.55, 42266, 24921
HYBRIDFIN,20231005, 7.80, 8.10, 7.80, 7.90, 4075, -
IBREALEST,20231005, 80.50, 82.00, 79.80, 80.35, 7232929, 2034997
IBUCCREDIT,20231005, 917.75, 917.75, 917.75, 917.75, 1, 1
IBULHSGFIN,20231005, 1001.00, 1003.10, 1001.00, 1003.10, 15, 15
IBULHSGFIN,20231005, 970.00, 970.00, 970.00, 970.00, 75, 75
IBULHSGFIN,20231005, 171.20, 175.25, 169.10, 171.35, 12280321, 3434241
IBULHSGFIN,20231005, 979.00, 979.00, 979.00, 979.00, 10, 10
IBULHSGFIN,20231005, 1028.00, 1028.00, 1028.00, 1028.00, 1, 1
IBULHSGFIN,20231005, 1030.00, 1030.00, 1030.00, 1030.00, 13, 13
ICDSLTD,20231005, 26.90, 26.90, 26.90, 26.90, 1000, -
ICEMAKE,20231005, 597.25, 617.80, 592.00, 617.80, 48985, 38552
ICICI5GSEC,20231005, 53.50, 53.65, 53.20, 53.21, 286, 284
ICICIBANK,20231005, 935.20, 943.95, 934.55, 940.85, 10478856, 6155130
ICICICOMMO,20231005, 64.93, 64.93, 63.52, 63.66, 56376, 47631
ICICIFIN,20231005, 21.30, 21.30, 20.31, 20.41, 17312, 12965
ICICIGI,20231005, 1304.80, 1315.00, 1294.70, 1296.70, 205623, 90733
ICICIGOLD,20231005, 51.15, 51.15, 49.56, 49.71, 946322, 847881
ICICIINFRA,20231005, 63.30, 63.48, 63.06, 63.43, 2907, 1415
ICICIMOM30,20231005, 23.40, 23.40, 23.00, 23.12, 21138, 16069
ICICIPRULI,20231005, 559.80, 561.95, 550.60, 551.65, 530790, 229856
ICICIQTY30,20231005, 163.00, 163.96, 163.00, 163.96, 314, 312
ICIL,20231005, 223.00, 225.00, 219.00, 222.55, 144706, 66885
ICRA,20231005, 5445.00, 5542.90, 5410.10, 5492.90, 3302, 1801
IDBI,20231005, 70.00, 70.55, 68.30, 68.60, 8639813, 3303702
IDEA,20231005, 11.55, 11.60, 11.05, 11.20, 164929055, 47584570
IDEAFORGE,20231005, 872.65, 874.00, 851.00, 856.50, 151731, 90734
IDFC,20231005, 125.15, 125.55, 123.30, 123.70, 4736897, 2118854
IDFCFIRSTB,20231005, 92.60, 93.00, 91.70, 91.95, 17104086, 7705735
IEL,20231005, 9.85, 9.85, 9.85, 9.85, 72848, -
IEX,20231005, 132.25, 135.25, 131.20, 133.20, 14465801, 4440368
IFBAGRO,20231005, 516.15, 527.85, 512.10, 517.25, 6822, 4054
IFBIND,20231005, 893.35, 903.40, 882.15, 892.30, 15616, 7356
IFCI,20231005, 23.90, 24.25, 22.65, 23.25, 37988747, 9041542
IFGLEXPOR,20231005, 459.95, 468.40, 455.05, 464.50, 24744, 13903
IGARASHI,20231005, 621.35, 624.05, 615.00, 616.55, 21130, 8985
IGL,20231005, 459.90, 460.80, 451.55, 457.95, 1689176, 943651
IGPL,20231005, 525.00, 532.40, 520.60, 524.65, 22422, 10614
IIFL,20231005, 613.00, 618.65, 605.00, 612.10, 214770, 123910
IIFL,20231005, 930.00, 930.00, 930.00, 930.00, 1, 1
IIFLSEC,20231005, 87.35, 89.85, 85.75, 88.80, 741265, 343745
IITL,20231005, 104.10, 110.00, 102.10, 104.30, 2311, -
IKIO,20231005, 357.00, 360.05, 355.00, 356.80, 115711, 60943
IL&FSENGG,20231005, 19.80, 19.80, 19.80, 19.80, 20713, -
IL&FSTRANS,20231005, 4.30, 4.30, 4.30, 4.30, 21312, -
IMAGICAA,20231005, 51.35, 52.25, 51.00, 51.80, 849515, 387080
IMFA,20231005, 413.60, 417.15, 408.40, 413.05, 57401, 25816
IMPAL,20231005, 783.00, 795.00, 770.10, 779.95, 1814, 1319
IMPEXFERRO,20231005, 3.25, 3.25, 3.25, 3.25, 5653, -
INCREDIBLE,20231005, 30.00, 31.00, 29.25, 30.55, 25033, 19433
INDBANK,20231005, 36.40, 36.85, 35.50, 35.80, 48868, -
INDHOTEL,20231005, 411.10, 419.30, 407.90, 417.50, 3093788, 983366
INDIACEM,20231005, 232.50, 236.45, 228.65, 229.35, 2644556, 667008
INDIAGLYCO,20231005, 710.00, 710.00, 698.95, 701.85, 52398, 27876
INDIAMART,20231005, 2905.00, 2924.35, 2851.00, 2861.70, 105851, 39160
INDIANB,20231005, 435.00, 440.00, 425.75, 427.90, 1501407, 528610
INDIANCARD,20231005, 253.95, 256.45, 251.85, 253.80, 8821, 4184
INDIANHUME,20231005, 240.60, 247.40, 240.50, 243.25, 26562, 15241
INDIGO,20231005, 2420.00, 2479.00, 2400.30, 2473.40, 1263799, 641608
INDIGOPNTS,20231005, 1510.00, 1522.00, 1500.00, 1503.00, 25188, 9061
INDLMETER,20231005, 5.05, 5.10, 4.80, 5.00, 4271, -
INDNIPPON,20231005, 499.75, 515.00, 495.00, 497.05, 14424, 7377
INDOAMIN,20231005, 114.55, 118.25, 114.55, 115.85, 52659, 28717
INDOBORAX,20231005, 162.90, 165.20, 162.15, 163.75, 27872, -
INDOCO,20231005, 331.50, 333.50, 328.55, 329.80, 39198, 20512
INDORAMA,20231005, 48.60, 50.50, 48.05, 50.10, 291148, 139661
INDOSTAR,20231005, 173.50, 175.90, 170.30, 174.75, 70483, -
INDOTECH,20231005, 433.00, 435.10, 432.60, 435.05, 2133, -
INDOTHAI,20231005, 220.00, 224.00, 218.05, 221.65, 641, -
INDOWIND,20231005, 13.50, 13.55, 13.20, 13.40, 154233, -
INDRAMEDCO,20231005, 174.80, 175.00, 171.00, 173.10, 47488, -
INDSWFTLAB,20231005, 89.90, 91.00, 89.05, 89.70, 86184, 44102
INDSWFTLTD,20231005, 16.80, 17.30, 16.80, 16.80, 410786, -
INDTERRAIN,20231005, 61.10, 62.85, 60.60, 62.40, 128249, 63535
INDUSINDBK,20231005, 1408.70, 1415.40, 1394.30, 1401.85, 1647175, 707076
INDUSTOWER,20231005, 186.90, 188.65, 182.40, 183.35, 5325801, 2247278
INFIBEAM,20231005, 17.55, 19.90, 17.55, 19.70, 248235596, 54212694
INFINIUM,20231005, 265.00, 265.00, 265.00, 265.00, 2000, 2000
INFOBEAN,20231005, 458.00, 470.00, 458.00, 463.60, 12525, 7099
INFOLLION,20231005, 173.00, 210.00, 173.00, 190.30, 156800, 68800
INFOMEDIA,20231005, 6.60, 6.60, 6.05, 6.05, 7716, -
INFRABEES,20231005, 647.99, 649.98, 639.72, 645.54, 3206, 2558
INFY,20231005, 1452.00, 1475.65, 1450.20, 1463.45, 7384621, 3748162
INGERRAND,20231005, 2848.10, 2871.85, 2805.00, 2863.40, 11465, 6486
INNOVANA,20231005, 575.00, 580.35, 556.25, 580.35, 6000, 6000
INNOVATIVE,20231005, 6.70, 6.70, 6.15, 6.25, 249000, 147000
INOXGREEN,20231005, 63.50, 64.20, 62.40, 63.65, 728412, 328595
INOXWIND,20231005, 199.15, 201.00, 195.10, 197.60, 654301, 399941
INSECTICID,20231005, 507.00, 508.60, 501.25, 506.85, 24319, 13639
INSPIRE,20231005, 67.00, 70.35, 64.20, 67.85, 1620000, 1612000
INSPIRISYS,20231005, 59.65, 60.35, 58.05, 60.00, 15066, 13151
INTELLECT,20231005, 690.25, 708.00, 690.25, 706.40, 185834, 58908
INTENTECH,20231005, 79.45, 83.45, 79.45, 82.30, 159104, 79184
INTLCONV,20231005, 80.55, 83.30, 79.10, 81.95, 304896, 153524
INVENTURE,20231005, 2.30, 2.40, 2.30, 2.35, 2415201, 995458
IOB,20231005, 48.00, 49.05, 46.30, 46.95, 106222501, 14908137
IOC,20231005, 90.45, 90.75, 89.20, 89.65, 9293183, 4800784
IOLCP,20231005, 465.00, 476.50, 464.95, 468.15, 196688, 58881
IONEXCHANG,20231005, 525.00, 530.00, 511.25, 519.80, 112368, 53935
IPCALAB,20231005, 922.00, 934.95, 919.85, 926.95, 225041, 136144
IPL,20231005, 287.00, 289.70, 279.35, 280.95, 402200, 258134
IRB,20231005, 31.25, 31.55, 30.75, 31.00, 10553299, 4673974
IRCON,20231005, 142.90, 143.60, 140.85, 142.00, 5003241, 1664901
IRCTC,20231005, 706.00, 726.50, 705.65, 719.45, 5547419, 2100747
IRFC,20231005, 75.75, 75.85, 74.00, 74.35, 20716740, 8140577
IRIS,20231005, 104.00, 105.00, 101.80, 103.05, 17441, -
IRISDOREME,20231005, 82.50, 86.80, 81.30, 84.35, 484151, 119197
ISEC,20231005, 614.15, 621.95, 613.20, 619.70, 200371, 158924
ISFT,20231005, 140.55, 142.15, 134.60, 135.10, 38147, 29683
ISGEC,20231005, 725.25, 731.80, 709.00, 710.10, 53256, 32300
ISHAN,20231005, 32.10, 32.10, 32.10, 32.10, 1600, 1600
ISMTLTD,20231005, 74.80, 76.90, 74.80, 76.30, 106320, 56434
ITBEES,20231005, 33.74, 33.99, 33.50, 33.76, 3213103, 1997589
ITC,20231005, 440.00, 440.50, 435.05, 436.05, 10030257, 5114990
ITDC,20231005, 382.90, 387.00, 380.75, 382.95, 16683, 6882
ITDCEM,20231005, 220.80, 224.50, 220.50, 221.75, 524600, 218521
ITI,20231005, 195.00, 199.80, 191.20, 194.00, 1730029, 338351
IVC,20231005, 8.00, 8.00, 7.80, 7.85, 139261, -
IVP,20231005, 163.95, 171.90, 162.25, 164.70, 5209, 3919
IWEL,20231005, 2415.40, 2465.00, 2415.40, 2443.95, 4302, 3397
IZMO,20231005, 194.00, 194.00, 189.75, 189.75, 8160, -
J&KBANK,20231005, 106.15, 109.60, 104.95, 107.40, 7273051, 2456954
JAGRAN,20231005, 103.40, 104.75, 102.35, 103.95, 104806, 52398
JAGSNPHARM,20231005, 415.30, 426.80, 415.30, 423.45, 13059, 5840
JAIBALAJI,20231005, 469.95, 483.10, 462.00, 483.10, 608969, -
JAICORPLTD,20231005, 213.50, 237.20, 213.50, 234.35, 8232540, 1986737
JAINAM,20231005, 125.50, 131.40, 125.50, 131.40, 7000, 6000
JAIPURKURT,20231005, 83.50, 84.80, 80.70, 82.95, 21789, 9147
JALAN,20231005, 5.00, 5.25, 4.75, 4.75, 252000, 90000
JAMNAAUTO,20231005, 116.60, 118.90, 116.55, 118.25, 805004, 416902
JASH,20231005, 1351.10, 1449.80, 1351.10, 1444.30, 10599, 7397
JAYAGROGN,20231005, 208.85, 211.00, 205.25, 207.95, 26273, 14282
JAYBARMARU,20231005, 270.80, 272.80, 265.55, 267.40, 12295, 8116
JAYNECOIND,20231005, 36.40, 37.40, 35.95, 37.15, 821699, 468568
JAYSREETEA,20231005, 109.50, 112.20, 108.15, 108.65, 109391, 57044
JBCHEPHARM,20231005, 1510.50, 1510.50, 1465.00, 1494.90, 143680, 84251
JBMA,20231005, 1284.20, 1317.00, 1269.00, 1296.20, 120128, -
JCHAC,20231005, 1208.10, 1214.00, 1193.20, 1200.50, 12619, 7444
JETAIRWAYS,20231005, 64.50, 64.50, 64.50, 64.50, 33875, -
JETFREIGHT,20231005, 9.85, 10.05, 9.70, 10.05, 79015, -
JETKNIT,20231005, 103.80, 103.85, 103.80, 103.85, 4500, 4500
JHS,20231005, 21.20, 22.00, 21.20, 21.55, 38241, -
JINDALPHOT,20231005, 528.00, 534.00, 515.05, 519.60, 14427, 4930
JINDALPOLY,20231005, 674.00, 700.00, 666.10, 687.95, 83032, 22104
JINDALSAW,20231005, 359.80, 363.10, 350.60, 352.60, 339416, 181718
JINDALSTEL,20231005, 682.05, 684.85, 675.00, 677.85, 957466, 298976
JINDRILL,20231005, 645.50, 685.00, 640.45, 658.10, 243411, 73489
JINDWORLD,20231005, 376.70, 380.50, 370.20, 373.30, 88098, 31101
JIOFIN,20231005, 225.90, 227.90, 224.20, 225.40, 13894930, 9728550
JISLDVREQS,20231005, 33.05, 33.05, 31.20, 31.95, 30371, -
JISLJALEQS,20231005, 62.50, 64.30, 61.50, 63.25, 5006581, 2131731
JITFINFRA,20231005, 453.45, 453.45, 453.45, 453.45, 12378, -
JIWANRAM,20231005, 20.00, 20.40, 19.75, 19.95, 234000, 198000
JKCEMENT,20231005, 3149.00, 3185.00, 3120.85, 3135.70, 29354, 7996
JKIL,20231005, 432.00, 435.00, 425.75, 427.50, 73738, 33622
JKLAKSHMI,20231005, 653.00, 676.15, 651.10, 670.15, 370282, 244843
JKPAPER,20231005, 388.75, 395.70, 386.00, 387.50, 554824, 214566
JKTYRE,20231005, 277.85, 291.20, 277.05, 287.65, 3391383, 947189
JLHL,20231005, 1110.00, 1138.60, 1110.00, 1124.70, 117981, 39626
JMA,20231005, 79.45, 79.75, 77.50, 78.75, 21014, 8554
JMFINANCIL,20231005, 84.75, 87.10, 83.55, 86.35, 2507954, 1055282
JOCIL,20231005, 196.70, 196.70, 190.60, 192.15, 11897, 7301
JPASSOCIAT,20231005, 11.45, 11.80, 11.15, 11.25, 24912235, 10063542
JPOLYINVST,20231005, 524.10, 533.50, 522.95, 526.80, 2907, 1635
JPPOWER,20231005, 9.65, 9.95, 9.55, 9.80, 141762097, 34454039
JSL,20231005, 501.60, 501.75, 478.05, 479.75, 856647, 509447
JSLL,20231005, 1019.00, 1021.15, 935.10, 1002.00, 17500, 11500
JSWENERGY,20231005, 422.00, 426.45, 411.00, 413.50, 2779532, 924762
JSWHL,20231005, 4959.90, 5008.10, 4881.05, 4968.25, 36067, 32983
JSWINFRA,20231005, 166.50, 167.85, 159.30, 163.80, 14856340, 6879767
JSWSTEEL,20231005, 762.00, 762.65, 752.90, 755.50, 1459736, 513512
JTEKTINDIA,20231005, 144.30, 144.50, 141.05, 142.15, 131116, 47049
JTLIND,20231005, 224.90, 232.80, 216.15, 229.45, 2456156, 1032712
JUBLFOOD,20231005, 536.10, 544.95, 529.05, 530.20, 2723043, 1496346
JUBLINDS,20231005, 630.95, 648.00, 617.55, 645.40, 14196, 7170
JUBLINGREA,20231005, 475.00, 488.40, 475.00, 484.70, 232254, 97636
JUBLPHARMA,20231005, 431.95, 441.85, 423.50, 424.35, 68558, 36398
JUNIORBEES,20231005, 487.20, 487.20, 471.70, 473.19, 138830, 94013
JUSTDIAL,20231005, 729.00, 739.00, 728.15, 731.15, 67001, 33441
JWL,20231005, 322.15, 326.40, 312.00, 313.40, 504395, 302882
JYOTHYLAB,20231005, 370.00, 370.05, 355.20, 356.70, 981827, 332265
JYOTISTRUC,20231005, 15.50, 15.50, 15.50, 15.50, 530599, -
KABRAEXTRU,20231005, 446.00, 449.85, 440.05, 441.20, 23226, 12384
KAJARIACER,20231005, 1347.00, 1348.55, 1325.55, 1328.45, 45735, 25903
KAKATCEM,20231005, 219.90, 224.20, 218.10, 221.75, 10374, 6381
KALAMANDIR,20231005, 242.80, 242.80, 234.45, 235.60, 1058198, 469266
KALYANIFRG,20231005, 478.10, 478.10, 478.10, 478.10, 284, -
KALYANKJIL,20231005, 228.00, 235.75, 227.90, 234.40, 2580122, 1295159
KAMATHOTEL,20231005, 200.00, 204.90, 198.90, 201.10, 14738, 9501
KAMDHENU,20231005, 311.00, 315.00, 307.00, 310.35, 328861, 135654
KAMOPAINTS,20231005, 153.90, 155.00, 150.25, 152.40, 134816, -
KANANIIND,20231005, 9.05, 9.05, 8.90, 9.05, 2759028, 1278692
KANDARP,20231005, 18.80, 18.80, 18.80, 18.80, 4000, 4000
KANORICHEM,20231005, 135.55, 137.45, 133.35, 134.10, 27526, 13595
KANPRPLA,20231005, 121.95, 125.65, 121.40, 123.05, 13511, 8138
KANSAINER,20231005, 324.55, 325.75, 321.80, 323.05, 263014, 186803
KAPSTON,20231005, 178.45, 184.85, 172.10, 177.65, 9449, 3477
KARMAENG,20231005, 47.00, 48.45, 45.80, 47.85, 22523, -
KARURVYSYA,20231005, 134.00, 136.40, 132.85, 133.80, 2271660, 1583346
KAUSHALYA,20231005, 8.30, 8.30, 8.30, 8.30, 35795, 34200
KAVVERITEL,20231005, 8.10, 8.10, 8.00, 8.05, 2956, -
KAYA,20231005, 352.75, 352.75, 342.80, 347.85, 6085, 3795
KAYNES,20231005, 2410.00, 2540.00, 2396.00, 2491.50, 245920, 132813
KBCGLOBAL,20231005, 2.50, 2.50, 2.50, 2.50, 364418, -
KCP,20231005, 117.00, 137.70, 117.00, 129.95, 4816982, 1547944
KCPSUGIND,20231005, 35.90, 36.30, 35.35, 35.90, 453808, 186028
KDDL,20231005, 2054.35, 2109.95, 2011.30, 2047.95, 45792, 22768
KDL,20231005, 307.50, 307.50, 297.00, 304.40, 8000, 8000
KEC,20231005, 677.40, 681.25, 667.80, 672.05, 106373, 55152
KECL,20231005, 116.05, 120.55, 114.00, 120.55, 1114724, 642781
KEEPLEARN,20231005, 3.00, 3.00, 3.00, 3.00, 33701, -
KEI,20231005, 2679.90, 2735.00, 2624.00, 2698.00, 520925, 322412
KEL,20231005, 66.30, 71.75, 66.30, 70.20, 108000, 102000
KELLTONTEC,20231005, 83.65, 87.70, 83.35, 86.85, 1130389, 377215
KENNAMET,20231005, 2650.00, 2669.00, 2562.35, 2592.95, 8477, 3797
KERNEX,20231005, 454.85, 466.85, 450.00, 466.35, 21050, -
