TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
531960,20231006,2.02,2.02,1.90,1.90,15811
531962,20231006,29.49,30.00,29.49,30.00,29
531977,20231006,5.23,5.38,5.20,5.30,57414
531979,20231006,43.40,43.65,42.00,42.46,4346
531982,20231006,66.07,66.07,61.00,62.89,6523
531991,20231006,0.78,0.79,0.77,0.79,268560
531994,20231006,97.69,97.69,97.69,97.69,49
531996,20231006,6.62,6.94,6.51,6.73,12124
532001,20231006,35.26,38.95,35.26,37.31,6556
532005,20231006,67.30,67.30,61.00,67.30,4941
532011,20231006,265.00,280.00,264.75,264.75,1969
532015,20231006,4.17,4.40,4.17,4.40,15151
532016,20231006,39.58,39.58,39.58,39.58,600
532019,20231006,1.66,1.70,1.66,1.70,10209
532022,20231006,14.77,15.15,14.25,14.55,435888
532029,20231006,26.50,26.90,26.00,26.00,7732
532035,20231006,16.90,17.00,16.27,16.32,12579
532039,20231006,66.64,66.69,61.80,62.61,106606
532041,20231006,5.56,5.80,5.30,5.68,7087
532042,20231006,34.99,34.99,30.90,32.69,2741
532051,20231006,623.65,623.65,582.80,595.60,7528
532053,20231006,74.66,78.49,74.66,78.45,2593
532054,20231006,2092.95,2092.95,2036.65,2048.85,1123
532056,20231006,17.40,18.75,17.11,18.75,1871
532057,20231006,116.40,128.60,116.40,116.70,1318
532067,20231006,787.90,788.00,725.00,763.30,4491
532070,20231006,145.75,147.95,141.60,142.60,4454
532090,20231006,2.00,2.00,2.00,2.00,2852
532092,20231006,3.84,3.84,3.84,3.84,67245
532100,20231006,8.70,8.70,8.70,8.70,600
532102,20231006,36.86,36.86,32.35,35.71,11062
532113,20231006,3.71,3.99,3.71,3.88,11544
532124,20231006,11.80,11.80,11.22,11.48,32239
532140,20231006,27.49,28.33,27.40,28.33,6630
532141,20231006,98.10,99.00,98.10,98.40,3809
532145,20231006,11.29,11.74,11.29,11.65,3510
532149,20231006,108.65,110.45,107.15,108.45,734295
532150,20231006,174.80,180.95,174.80,177.05,34284
532154,20231006,0.58,0.64,0.57,0.58,7066324
532159,20231006,15.75,15.75,15.74,15.75,15844
532160,20231006,11.50,11.50,10.90,11.04,14298
532163,20231006,350.55,359.00,347.35,352.65,40158
532183,20231006,23.12,23.12,23.12,23.12,158749
532187,20231006,1403.05,1438.50,1402.15,1434.65,224562
532189,20231006,383.40,399.45,383.25,395.15,6171
532210,20231006,125.05,129.80,125.05,129.10,220903
532216,20231006,55.39,55.60,54.55,54.86,1113
532217,20231006,17.35,17.35,17.35,17.35,36
532218,20231006,26.74,26.84,26.15,26.72,7465211
532221,20231006,1041.95,1049.40,1032.15,1042.20,3782
532230,20231006,82.50,84.00,82.50,82.76,4192
532234,20231006,95.59,95.59,94.44,94.93,907566
532240,20231006,496.00,503.45,496.00,500.45,628
532256,20231006,2660.00,2683.30,2612.00,2642.30,234
532262,20231006,1280.00,1340.00,1225.50,1305.75,29
532271,20231006,2.50,2.50,2.50,2.50,67267
532281,20231006,1249.80,1255.55,1232.30,1236.15,132167
532284,20231006,36.60,39.85,36.60,37.86,9943
532286,20231006,686.00,697.80,681.50,683.30,108503
532300,20231006,231.45,233.15,228.65,229.55,24666
532304,20231006,35.29,35.29,34.60,34.60,258
532305,20231006,89.60,96.40,89.60,93.92,28802
532307,20231006,2.11,2.11,2.00,2.00,5001
532313,20231006,537.05,544.20,531.50,533.30,31335
532315,20231006,8.69,8.69,8.05,8.40,7619
532320,20231006,17.10,17.10,16.10,16.90,591
532323,20231006,50.78,50.78,49.50,49.91,96628
532329,20231006,679.85,691.00,648.20,683.55,3934
532333,20231006,54.56,55.00,51.00,53.00,2672
532334,20231006,41.94,41.94,38.61,41.47,624
532340,20231006,3.67,3.67,3.38,3.49,7300
532343,20231006,1518.95,1518.95,1496.20,1501.35,7900
532344,20231006,197.00,200.90,197.00,200.90,415
532348,20231006,32.48,32.48,31.59,31.76,393828
532349,20231006,796.25,799.50,785.05,789.70,1609
532350,20231006,3.84,3.84,3.84,3.84,14762
532351,20231006,11.16,11.54,11.10,11.14,55736
532354,20231006,7.84,7.84,7.84,7.84,7742
532355,20231006,6.26,6.27,5.92,6.19,6668
532356,20231006,383.95,385.00,378.25,382.10,19544
532362,20231006,112.02,132.69,112.02,132.69,142475
532365,20231006,747.90,765.80,711.00,765.60,22421
532369,20231006,181.20,183.00,174.00,180.35,14591
532370,20231006,310.55,318.00,307.90,309.30,16081
532371,20231006,98.59,100.20,96.77,99.72,411739
532372,20231006,35.30,35.80,34.72,34.93,10312
532373,20231006,29.70,29.70,29.70,29.70,147617
532374,20231006,158.05,162.40,158.05,159.60,79120
532375,20231006,310.50,311.50,306.30,309.40,1819
532379,20231006,5.10,5.35,5.10,5.35,1306
532380,20231006,13.45,13.45,13.00,13.34,14988
532384,20231006,172.00,173.00,169.50,171.15,3068
532387,20231006,39.30,39.30,37.40,37.97,3460
532388,20231006,47.25,47.34,45.31,46.26,8261885
532390,20231006,238.95,249.00,235.70,242.60,85516
532392,20231006,4.29,4.29,4.00,4.05,5047
532397,20231006,7.58,7.58,7.58,7.58,770
532398,20231006,6.50,6.50,6.50,6.50,509
532402,20231006,7.80,7.95,7.80,7.95,45393
532404,20231006,49.80,49.80,48.00,49.06,22299
532406,20231006,287.70,287.70,252.20,271.85,534168
532407,20231006,89.40,89.40,87.20,87.47,261404
532408,20231006,46.84,46.84,46.84,46.84,13153
532410,20231006,30.56,31.39,30.15,30.61,3132
532411,20231006,0.48,0.48,0.47,0.48,2489874
532416,20231006,6.25,6.25,6.25,6.25,10301
532425,20231006,15.89,15.89,14.89,15.20,1426
532432,20231006,1022.90,1027.20,1008.60,1024.15,15978
532435,20231006,76.55,79.50,75.50,78.61,94391
532444,20231006,1.43,1.43,1.43,1.43,2000
532455,20231006,19.25,19.85,19.25,19.85,5352
532459,20231006,64.00,67.20,62.10,64.77,3950
532460,20231006,423.60,428.30,421.00,423.15,404
532461,20231006,77.50,78.20,76.01,76.75,5289803
532466,20231006,4021.05,4110.45,4021.05,4102.60,903
532467,20231006,121.45,124.00,118.95,120.00,46605
532468,20231006,15582.00,15983.00,15582.00,15908.30,5125
532477,20231006,105.40,107.60,103.90,105.30,1541091
532478,20231006,1555.00,1570.10,1551.00,1561.05,3076
532481,20231006,8.05,8.05,7.61,7.84,98763
532485,20231006,403.25,404.90,401.70,402.00,20327
532486,20231006,478.30,484.15,473.55,483.15,18516
532497,20231006,1209.95,1223.75,1196.00,1219.50,14042
532500,20231006,10250.05,10333.40,10249.35,10300.65,6122
532503,20231006,819.90,845.00,796.05,813.60,4389
532504,20231006,3748.95,3748.95,3699.95,3718.85,17536
532507,20231006,5.54,5.54,5.33,5.43,24979
532509,20231006,391.00,394.05,389.00,390.60,7879
532513,20231006,351.00,353.65,349.75,350.40,1445
532514,20231006,458.00,463.10,457.00,460.15,46516
532521,20231006,148.95,148.95,146.45,146.45,129
532522,20231006,232.00,233.15,229.25,230.35,51404
532524,20231006,134.80,139.40,134.40,138.55,112091
532525,20231006,49.00,49.30,47.93,48.52,3569638
532527,20231006,631.10,654.10,631.10,652.85,4130
532532,20231006,11.28,11.44,11.16,11.22,2424618
532538,20231006,8167.10,8235.95,8156.55,8205.10,7944
532540,20231006,3590.00,3634.25,3576.95,3620.20,251185
532555,20231006,233.95,237.40,233.60,235.75,1087048
532605,20231006,1293.10,1313.95,1281.50,1295.50,4190
532612,20231006,328.00,333.70,328.00,332.65,7634
532614,20231006,3.25,3.25,3.15,3.15,10194
532621,20231006,22.05,24.00,21.90,23.19,84428
532624,20231006,539.95,539.95,514.90,515.30,565
532626,20231006,489.55,489.55,469.00,470.05,2189
532629,20231006,2.93,3.15,2.93,3.15,30173
532637,20231006,101.80,103.25,100.40,102.05,8262
532638,20231006,680.00,681.95,665.85,670.15,1726
532645,20231006,2.88,2.88,2.88,2.88,7425
532649,20231006,24.90,24.90,23.80,24.06,10151
532650,20231006,19.53,19.53,18.77,18.77,2575460
532651,20231006,73.90,73.90,71.40,72.33,20239
532652,20231006,246.95,249.50,243.30,247.75,132877
532654,20231006,20.60,20.85,20.35,20.51,45677
532656,20231006,7.72,8.29,7.51,7.99,1501399
532661,20231006,864.90,877.85,853.70,870.55,2493
532667,20231006,28.94,29.82,28.44,29.14,42582846
532670,20231006,54.01,54.85,53.62,53.87,343336
532673,20231006,35.17,35.66,35.00,35.04,43759
532674,20231006,47.60,48.15,47.20,47.76,1934
532676,20231006,8.54,8.70,8.27,8.57,20284
532684,20231006,115.05,119.00,115.05,116.70,27759
532686,20231006,470.00,479.80,466.00,476.25,8466
532687,20231006,744.60,763.90,744.60,759.05,312
532689,20231006,1709.95,1718.00,1694.60,1704.30,6942
532692,20231006,1.99,1.99,1.95,1.95,1012
532694,20231006,11.87,11.87,11.87,11.87,55090
532698,20231006,284.80,285.65,279.05,281.45,4429
532699,20231006,307.45,341.85,306.95,329.30,18769
532700,20231006,181.50,181.75,176.00,176.65,16596
532701,20231006,8.45,8.60,8.21,8.60,4598
532702,20231006,290.30,291.15,285.30,289.40,37156
532705,20231006,101.90,103.80,101.90,102.97,2490
532710,20231006,15.91,15.91,15.91,15.91,198230
532712,20231006,1.74,1.74,1.71,1.72,808907
532713,20231006,17.07,17.26,16.45,16.99,160052
532714,20231006,674.05,690.00,674.05,685.20,14801
532716,20231006,104.60,108.10,103.00,105.15,25759
532717,20231006,438.00,438.00,432.00,437.90,187
532720,20231006,289.95,293.20,287.00,288.85,85996
532722,20231006,20.79,20.85,19.50,19.66,67285
532723,20231006,26.15,28.59,26.15,28.35,1657
532725,20231006,5089.95,5200.00,4934.20,5152.10,3766
532730,20231006,15.21,15.90,15.21,15.74,2053
532732,20231006,703.00,757.35,703.00,748.30,13978
532733,20231006,639.80,639.80,627.60,630.65,49423
532734,20231006,606.85,609.65,593.00,604.85,19608
532735,20231006,507.35,518.55,505.20,508.05,1464
532742,20231006,6292.00,6329.95,6250.00,6269.15,1640
532744,20231006,11.60,12.36,11.60,12.24,5597
532745,20231006,44.00,45.39,44.00,44.50,6503
532748,20231006,95.00,97.65,94.81,96.71,3962
532755,20231006,1205.60,1223.20,1205.60,1216.20,124027
532756,20231006,472.15,480.00,468.30,471.25,10152
532757,20231006,4506.70,4531.00,4406.55,4433.05,1167
532761,20231006,57.50,61.88,55.75,58.41,13095
532771,20231006,21.80,22.44,21.78,22.02,10751
532775,20231006,1.06,1.06,1.02,1.03,15573891
532777,20231006,4221.00,4228.00,4181.35,4211.05,7069
532782,20231006,57.90,58.30,56.55,56.85,24662
532785,20231006,144.00,144.05,141.55,142.85,18324
532798,20231006,73.31,75.85,72.00,72.47,532466
532801,20231006,61.20,62.89,61.20,62.87,6093
532804,20231006,2020.65,2037.55,1998.20,2026.50,1193
532806,20231006,39.97,40.78,37.27,40.00,941
532810,20231006,241.80,248.25,238.20,246.35,641290
532812,20231006,10.01,11.79,10.01,10.02,28065
532814,20231006,434.85,434.85,423.25,425.85,45590
532815,20231006,116.10,124.90,116.10,123.15,4241
532817,20231006,7.24,7.25,7.11,7.13,11256
532820,20231006,6.35,6.35,5.70,6.19,27504
532825,20231006,11.69,11.69,11.69,11.69,22403
532826,20231006,50.92,51.60,50.00,50.45,3978
532827,20231006,39485.75,39537.75,39157.95,39421.30,403
532829,20231006,170.10,172.95,169.60,172.95,14375
532832,20231006,80.50,83.05,79.60,82.51,901349
532841,20231006,431.10,435.40,420.00,424.00,1529
532842,20231006,589.40,605.80,589.40,600.35,4131
532847,20231006,159.70,159.70,152.95,157.95,3956
532850,20231006,30.99,31.51,29.90,31.02,744403
532851,20231006,522.70,522.70,505.15,512.75,4256
532855,20231006,89.00,95.00,89.00,92.89,2678
532859,20231006,1004.75,1007.40,999.00,999.30,2016
532872,20231006,232.05,235.75,230.80,232.25,14133
532873,20231006,3.26,3.26,3.19,3.26,632178
532875,20231006,127.90,128.00,126.00,126.45,5669
532879,20231006,145.00,145.00,137.55,138.20,390
532880,20231006,75.00,75.75,72.00,72.46,16425
532886,20231006,113.25,113.25,113.25,113.25,10847
532888,20231006,68.90,69.80,66.61,66.98,165825
532889,20231006,756.95,756.95,732.60,738.20,14386
532890,20231006,21.52,21.78,21.40,21.75,21755
532891,20231006,128.40,128.80,126.45,127.60,47580
532893,20231006,59.60,61.30,59.25,59.68,5452
532894,20231006,13.55,13.60,13.05,13.53,13708
532896,20231006,40.45,40.45,38.65,39.96,1821
532899,20231006,614.30,614.30,599.10,602.60,1662
532904,20231006,26.68,26.68,25.67,25.67,5050
532907,20231006,20.23,20.23,20.23,20.23,76250
532911,20231006,7.20,7.48,7.20,7.30,72197
532915,20231006,239.00,240.90,235.00,239.35,72157
532916,20231006,39.75,39.90,38.50,38.50,2430
532918,20231006,25.00,26.00,24.61,24.83,77844
532925,20231006,8.88,8.90,8.80,8.90,223682
532932,20231006,141.85,141.85,137.55,139.50,9869
532933,20231006,44.80,44.90,40.80,40.87,32738
532940,20231006,429.50,435.00,429.50,433.60,7205
532942,20231006,284.95,286.20,281.55,282.30,25048
532947,20231006,31.20,32.65,30.95,32.48,2334426
532951,20231006,220.05,220.05,214.05,214.85,1641
532953,20231006,295.00,296.20,289.50,291.95,26304
532957,20231006,44.23,44.23,44.23,44.23,49
532966,20231006,781.00,800.00,765.40,770.60,146029
532967,20231006,269.85,270.25,268.00,269.40,2827
532974,20231006,83.84,85.00,78.45,83.34,96328
532976,20231006,500.00,507.00,495.00,506.70,38074
532978,20231006,1560.80,1639.90,1549.30,1632.80,230705
532980,20231006,39.41,40.14,38.96,39.60,122774
532983,20231006,1274.80,1278.10,1267.00,1272.50,695
532986,20231006,40.50,40.50,37.49,38.25,14171
532987,20231006,800.05,825.00,800.05,807.65,1459
532988,20231006,303.30,303.30,303.30,303.30,21
532989,20231006,94.58,94.58,90.00,93.92,2195
532992,20231006,25.83,26.76,25.50,26.70,682
532993,20231006,233.00,244.00,230.00,239.40,3795
532998,20231006,82.25,82.26,82.25,82.26,205
533012,20231006,7.07,7.12,6.85,7.03,9364
533014,20231006,42.48,42.73,41.41,42.29,21692
533019,20231006,1088.95,1088.95,1000.10,1030.00,23
533047,20231006,415.60,425.00,414.20,424.00,20648
533048,20231006,11.80,11.80,11.25,11.73,74636
533056,20231006,51.81,52.84,50.57,51.15,59993
533078,20231006,31.50,31.50,31.50,31.50,88
533080,20231006,900.00,900.00,888.00,889.55,9272
533088,20231006,397.15,439.00,397.15,433.35,81901
533093,20231006,45.75,46.57,44.50,46.57,5610
533095,20231006,5605.00,5669.15,5570.00,5626.05,662
533101,20231006,172.20,176.00,167.10,174.15,1672
533106,20231006,295.25,297.00,291.00,295.70,25741
533108,20231006,26.30,27.18,26.15,26.54,39848
533110,20231006,13.56,14.70,13.56,13.56,220
533149,20231006,9.01,9.63,8.81,9.63,11295
533156,20231006,70.94,75.05,70.36,72.64,1619195
533158,20231006,1333.90,1341.00,1307.70,1329.70,13201
533162,20231006,21.20,21.27,20.45,20.61,1528225
533166,20231006,3.49,3.50,3.37,3.44,286805
533167,20231006,36.18,36.18,36.11,36.11,2534
533170,20231006,172.95,172.95,163.25,170.05,6515
533181,20231006,144.00,144.00,132.30,133.60,6412
533192,20231006,36.61,36.61,35.59,35.90,25976
533193,20231006,121.70,126.05,119.50,126.05,248835
533202,20231006,3.37,3.37,3.37,3.37,178753
533203,20231006,4.60,4.64,4.58,4.64,6124
533210,20231006,73.98,73.98,72.60,72.61,1747
533212,20231006,101.70,102.00,98.00,99.05,6324
533230,20231006,50.31,50.31,49.64,49.75,55107
533262,20231006,587.35,591.00,577.85,585.55,9813
533268,20231006,3.48,3.48,3.48,3.48,24
533269,20231006,456.30,462.45,453.60,460.15,27916
533273,20231006,1095.00,1118.00,1074.00,1112.00,82355
533275,20231006,2.83,2.83,2.76,2.78,502629
533285,20231006,60.45,63.00,57.30,61.24,40069
533286,20231006,214.60,217.00,214.00,215.35,11438
533289,20231006,59.90,60.00,55.04,55.05,29217
533293,20231006,539.95,539.95,526.25,529.40,10941
533294,20231006,18.70,18.70,18.25,18.25,9195
533295,20231006,46.12,46.12,44.70,45.41,240667
533302,20231006,2939.70,2986.95,2929.80,2957.80,200
533306,20231006,993.00,993.00,980.00,982.00,1751
533315,20231006,28.00,28.56,27.44,28.56,1816
533317,20231006,10.45,10.97,10.45,10.97,20631
533320,20231006,650.00,660.95,642.70,658.25,1104
533326,20231006,132.95,133.85,129.30,130.40,160829
533333,20231006,316.45,322.65,306.55,320.80,57302
533339,20231006,744.00,744.00,727.00,728.25,18408
533344,20231006,28.48,28.78,28.00,28.36,80008
533407,20231006,23.15,23.45,22.60,22.78,2418
533427,20231006,33.29,33.29,33.29,33.29,25549
533451,20231006,49.87,49.87,49.00,49.87,6970
533470,20231006,277.15,282.80,277.00,280.70,1914
533477,20231006,592.10,609.90,592.10,595.95,529
533482,20231006,2.87,2.87,2.87,2.87,358
533519,20231006,131.55,138.45,131.25,137.55,2122621
533552,20231006,262.00,275.00,261.35,270.95,25577
533553,20231006,259.90,259.90,252.00,254.65,17703
533573,20231006,778.95,785.00,771.00,775.40,5460
533576,20231006,27.25,28.80,27.20,27.26,13676
533581,20231006,1779.95,1843.95,1779.95,1809.70,1969
533602,20231006,4.23,4.23,4.11,4.19,198817
533608,20231006,115.80,117.80,113.20,116.75,6048
533629,20231006,5.60,5.93,5.60,5.75,1992
533655,20231006,427.75,427.75,412.95,414.95,7856
533719,20231006,5205.50,5205.50,5200.00,5200.00,9
533896,20231006,19.76,20.98,19.07,20.95,2638
533941,20231006,123.20,123.20,123.20,123.20,96717
533982,20231006,46.31,46.31,46.31,46.31,212
534060,20231006,1.73,1.73,1.68,1.70,575089
534063,20231006,54.15,59.82,54.15,55.61,141
534064,20231006,28.89,29.30,27.71,28.85,22089
534091,20231006,1959.95,2051.00,1948.55,2039.05,168227
534190,20231006,3.66,3.80,3.48,3.80,4117
534338,20231006,40.10,40.25,40.10,40.25,1293
534369,20231006,112.60,119.15,110.00,117.15,220197
534422,20231006,5.35,5.35,5.30,5.35,5101
534425,20231006,197.40,205.45,197.40,203.55,2117
534598,20231006,15.23,15.23,15.23,15.23,6096
534612,20231006,31.11,31.11,31.11,31.11,20034
534618,20231006,1400.00,1409.95,1366.10,1381.50,24257
534623,20231006,22.50,22.75,21.75,22.29,8924
534639,20231006,22.64,23.77,22.00,22.01,1530
534675,20231006,31.49,31.49,30.26,31.02,163807
534680,20231006,258.85,260.90,252.15,255.90,211
534691,20231006,17.00,19.49,16.51,18.58,120250
534732,20231006,31.90,33.49,31.50,33.49,25107
534733,20231006,11.37,11.37,11.36,11.37,24963
534741,20231006,1.04,1.04,1.01,1.03,622701
534742,20231006,154.90,155.80,154.20,155.45,5192
534748,20231006,9.48,9.48,8.64,8.80,759665
534755,20231006,0.71,0.73,0.68,0.72,95239
534796,20231006,40.72,40.72,40.72,40.72,13
535136,20231006,563.40,563.40,563.40,563.40,4024
535204,20231006,3.30,3.30,3.25,3.25,2613
535205,20231006,3.46,3.46,3.37,3.46,7285
535267,20231006,8.40,8.60,8.27,8.45,117870
535276,20231006,711.90,712.25,706.02,712.11,10846
535387,20231006,38.50,38.50,38.50,38.50,11
535431,20231006,1.34,1.36,1.31,1.32,224824
535458,20231006,31.16,31.89,31.12,31.89,19252
535566,20231006,145.20,148.35,145.20,147.90,153
535601,20231006,245.70,246.70,240.60,244.30,669
535602,20231006,974.05,985.55,967.55,971.45,3487
535621,20231006,86.57,91.70,86.57,88.18,7140
535657,20231006,15.20,15.40,15.05,15.20,10610
535667,20231006,29.06,29.56,29.06,29.56,97
535693,20231006,44.99,47.00,43.26,46.63,93519
535719,20231006,71.94,71.94,68.15,69.01,3596
535730,20231006,1.19,1.24,1.18,1.21,216875
535910,20231006,67.00,67.00,66.08,66.08,15000
535958,20231006,6.16,6.16,6.16,6.16,98457
536073,20231006,24.40,24.40,24.40,24.40,235
536264,20231006,410.40,430.00,407.90,423.90,14098
536493,20231006,459.70,459.70,441.05,443.35,964
536507,20231006,3.12,3.12,3.12,3.12,44620
536565,20231006,8.50,8.90,8.50,8.90,1657
536659,20231006,17.59,17.59,16.03,16.22,18296
536672,20231006,5.87,5.98,5.84,5.89,17347
536709,20231006,25.47,25.47,25.47,25.47,14907
536773,20231006,541.90,541.90,526.55,529.35,669
536868,20231006,10.67,12.05,10.67,11.44,92903
536974,20231006,26.70,26.70,25.56,26.07,70159
537069,20231006,18.79,19.20,18.12,18.79,4402
537253,20231006,52.39,52.89,51.13,52.34,2846
537254,20231006,3.41,3.41,3.41,3.41,200
537259,20231006,737.95,759.00,723.55,742.95,52995
537326,20231006,51.94,54.04,51.94,54.04,89182
537392,20231006,13.96,14.65,13.92,14.52,16412
537524,20231006,0.64,0.69,0.63,0.63,118477
537536,20231006,105.55,109.00,105.50,106.80,3196
537573,20231006,32.70,32.95,32.30,32.41,44800
537582,20231006,1.68,1.68,1.68,1.68,10000
537707,20231006,18.90,19.48,18.90,18.90,62916
537709,20231006,7.74,7.74,7.34,7.36,38093
537750,20231006,152.60,155.90,150.55,150.95,1028
537785,20231006,267.00,267.00,247.95,249.40,982
537800,20231006,3.91,4.00,3.87,3.94,846562
537820,20231006,1.91,1.99,1.87,1.95,17249
537839,20231006,72.30,72.30,69.00,69.00,76
537985,20231006,38.60,38.60,35.91,36.64,3083
538081,20231006,5.49,5.65,5.30,5.54,66529
538092,20231006,80.00,80.00,73.15,78.50,121
538119,20231006,38.30,38.31,36.41,37.21,19323
538180,20231006,0.60,0.63,0.57,0.63,1758502
538212,20231006,0.71,0.72,0.71,0.72,73514
538273,20231006,38.50,38.50,38.50,38.50,10
538319,20231006,8.90,9.36,8.72,9.27,20000
538351,20231006,5.35,5.35,4.90,5.00,78242
538382,20231006,181.45,181.45,172.40,172.40,309
538395,20231006,61.41,61.41,56.00,60.00,144
538401,20231006,103.88,103.88,98.00,100.38,5891
538402,20231006,73.50,73.50,73.50,73.50,1
538422,20231006,0.37,0.37,0.37,0.37,4952
538446,20231006,200.05,203.50,188.20,190.80,19074
538451,20231006,78.27,78.27,70.83,70.83,332
538452,20231006,28.61,28.62,28.61,28.62,1573
538464,20231006,3.13,3.13,3.13,3.13,2385
538465,20231006,55.55,55.55,51.01,52.05,7222
538476,20231006,36.50,37.09,34.63,36.93,34959
538496,20231006,11.83,11.83,11.83,11.83,51000
538521,20231006,24.99,25.00,24.55,24.99,293
538539,20231006,52.37,52.37,52.37,52.37,8282
538540,20231006,0.89,0.89,0.86,0.86,14104
538542,20231006,6.45,6.45,5.91,6.01,2147
538546,20231006,107.45,111.95,105.25,107.20,7141
538564,20231006,251.60,257.60,247.30,251.05,1059
538565,20231006,275.00,279.95,270.00,273.85,1542
538568,20231006,50.00,51.00,50.00,51.00,2809
538569,20231006,2.36,2.49,2.30,2.31,631061
538596,20231006,2.80,3.07,2.80,3.07,6185
538597,20231006,15.20,15.40,14.60,14.84,27041
538607,20231006,6.62,6.69,6.32,6.50,1157832
538609,20231006,38.90,38.90,35.20,38.90,746
538610,20231006,22.40,22.45,21.83,22.17,13599
538611,20231006,31.65,31.65,31.65,31.65,102
538634,20231006,200.00,202.00,192.10,193.35,1264
538646,20231006,48.60,50.85,46.20,49.80,3884
538668,20231006,192.00,194.95,190.00,194.65,6941
538674,20231006,4.15,4.15,3.95,3.95,1837
538683,20231006,732.00,736.98,720.22,736.00,984
538706,20231006,20.00,20.10,19.50,19.74,1495262
538707,20231006,36.00,36.49,35.21,36.19,621
538708,20231006,8.45,8.77,8.41,8.65,14960
538713,20231006,40.95,40.95,38.80,38.93,4848
538714,20231006,63.81,63.81,57.80,63.81,1182
538715,20231006,335.00,338.00,330.00,335.60,6679
538731,20231006,2.27,2.27,2.07,2.07,8400
538732,20231006,67.91,70.00,65.01,68.07,1706
538734,20231006,280.00,287.50,273.20,281.00,140360
538770,20231006,21.58,21.58,21.58,21.58,727
538772,20231006,69.31,72.07,68.71,72.07,163751
538778,20231006,19.69,19.69,18.19,18.89,92526
538786,20231006,30.15,30.15,30.15,30.15,20
538787,20231006,5.57,5.76,5.57,5.57,6060
538788,20231006,13.54,13.69,12.83,13.25,25107
538794,20231006,9.10,10.02,9.10,10.02,12000
538795,20231006,285.05,298.95,285.05,291.00,2399
538812,20231006,10.00,10.31,9.90,10.10,40038
538817,20231006,23.10,24.20,23.01,24.20,220240
538833,20231006,11.70,12.12,11.03,12.10,6434
538834,20231006,18.88,19.82,18.88,19.82,5058
538837,20231006,54.80,58.78,54.25,57.68,3914
538838,20231006,38.90,38.90,38.90,38.90,34
538857,20231006,3.60,3.92,3.60,3.92,23025
538860,20231006,1.07,1.09,1.04,1.08,153808
538862,20231006,11.03,11.03,11.03,11.03,1
538868,20231006,5.20,5.20,5.05,5.18,34036
538874,20231006,11.99,12.75,11.99,12.01,5758
538875,20231006,11.29,11.29,10.50,10.51,16762
538881,20231006,12.87,12.87,12.87,12.87,20
538882,20231006,18.71,19.34,18.62,18.77,19975
538890,20231006,111.00,113.20,109.30,110.25,10402
538891,20231006,443.10,452.80,442.20,452.40,371687
538894,20231006,18.40,18.40,17.25,17.33,441
538895,20231006,24.10,25.20,24.10,25.19,18553
538896,20231006,425.00,438.95,421.20,424.05,9419
538902,20231006,222.05,225.70,221.65,224.75,230
538918,20231006,13.30,13.35,13.00,13.00,335
538920,20231006,25.90,26.30,25.89,25.89,26018
538921,20231006,220.00,230.00,220.00,229.00,3125
538922,20231006,36.00,36.22,34.57,34.74,15802
538923,20231006,65.00,67.94,62.70,64.31,3279
538926,20231006,116.50,116.50,116.50,116.50,2
538928,20231006,2.04,2.04,1.90,2.00,305805
538935,20231006,22.94,22.94,20.76,20.98,10
538942,20231006,22.68,23.00,22.06,22.45,4160
538943,20231006,88.50,88.50,87.50,87.74,805
538952,20231006,2.09,2.09,1.97,2.02,6513
538964,20231006,756.30,787.00,756.30,775.00,19
538965,20231006,34.95,34.95,32.80,34.11,4364
538970,20231006,38.35,40.60,38.05,39.80,1697067
538975,20231006,0.40,0.41,0.39,0.40,1228696
538987,20231006,811.00,818.00,811.00,818.00,2056
538992,20231006,1210.95,1210.95,1210.95,1210.95,1
539006,20231006,5573.00,5600.50,5450.20,5484.40,279
539011,20231006,138.00,139.80,137.00,137.05,5059
539012,20231006,98.00,98.00,91.25,94.44,130
539013,20231006,120.00,122.00,115.00,118.05,4735
539015,20231006,1.00,1.00,1.00,1.00,25
539016,20231006,10.56,10.56,10.56,10.56,1375
539017,20231006,59.50,59.55,57.00,59.33,159691
539018,20231006,748.80,755.00,738.05,745.15,3371
539032,20231006,6.35,6.35,6.11,6.15,13588
539040,20231006,36.38,36.84,35.00,35.72,15243
539041,20231006,77.55,77.55,77.55,77.55,7500
539042,20231006,576.00,594.00,572.00,581.75,362
539044,20231006,47.05,47.05,45.45,46.59,19168
539045,20231006,28.99,28.99,26.52,26.85,3185
539046,20231006,24.30,25.60,24.10,25.21,19257
539090,20231006,33.99,34.45,31.21,34.30,4482
539096,20231006,10.99,11.09,10.46,10.94,352
539097,20231006,12.00,12.00,11.61,11.67,29796
539111,20231006,13.40,14.69,13.40,14.69,13
539113,20231006,1900.10,1900.10,1860.00,1874.40,309
539115,20231006,79.11,79.11,79.11,79.11,1529
539117,20231006,18.71,19.04,18.71,18.71,933
539120,20231006,24.99,24.99,23.50,24.30,109
539121,20231006,58.95,58.95,55.00,55.18,1153
539122,20231006,5.67,6.00,5.67,6.00,24622
539123,20231006,5.46,5.46,5.46,5.46,1857
539124,20231006,44.19,44.19,41.50,42.63,8567
539132,20231006,36.99,36.99,35.80,36.22,45976
539143,20231006,7.56,7.91,7.51,7.78,73453
539149,20231006,3.92,4.18,3.75,4.10,18662
539151,20231006,39.60,40.17,38.60,40.15,72013
