TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
524542,20231009,424.25,442.30,424.25,431.65,3454
524558,20231009,3929.95,4017.50,3824.25,3910.35,6629
524564,20231009,10.64,10.64,9.95,10.21,9092
524570,20231009,345.05,352.85,336.45,345.15,1906
524572,20231009,43.03,43.03,43.00,43.03,2285
524576,20231009,20.50,21.25,19.60,20.56,11413
524580,20231009,14.51,15.09,14.51,14.51,335
524582,20231009,78.37,83.00,78.37,82.00,952
524590,20231009,6.54,6.54,6.22,6.53,2454
524592,20231009,5.32,5.32,5.32,5.32,108
524594,20231009,160.00,169.90,151.00,154.10,66275
524602,20231009,29.23,29.23,29.23,29.23,31305
524604,20231009,16.80,16.80,16.80,16.80,100
524606,20231009,19.72,19.72,19.72,19.72,3700
524614,20231009,17.67,17.67,17.67,17.67,273917
524622,20231009,2.24,2.24,2.20,2.20,15
524624,20231009,17.00,17.75,17.00,17.11,752
524628,20231009,10.02,10.02,9.10,9.10,83
524632,20231009,136.40,136.40,136.40,136.40,2093
524634,20231009,443.90,443.90,430.20,433.05,6581
524636,20231009,30.49,32.50,30.49,30.80,936
524640,20231009,60.79,60.79,56.26,56.65,18517
524642,20231009,0.88,0.88,0.85,0.85,8451
524648,20231009,118.00,118.00,112.15,114.40,4827
524652,20231009,14.90,14.90,14.89,14.89,25835
524654,20231009,383.90,383.90,370.00,371.90,11881
524661,20231009,3.90,3.90,3.89,3.90,23510
524663,20231009,22.85,23.51,22.60,22.98,43126
524669,20231009,1684.20,1684.20,1662.35,1662.35,29
524675,20231009,13.48,13.48,12.40,12.40,8948
524687,20231009,21.29,21.40,20.96,21.04,112106
524703,20231009,72.00,72.72,69.20,69.35,2319
524711,20231009,17.52,17.52,17.18,17.52,60416
524715,20231009,1104.80,1133.50,1104.80,1123.20,214746
524717,20231009,363.65,381.80,346.50,369.80,18894
524727,20231009,14.21,14.21,14.21,14.21,200
524731,20231009,680.00,692.05,675.00,681.80,1551
524735,20231009,286.10,286.10,278.65,279.45,32076
524748,20231009,45.00,47.27,44.55,45.64,516
524752,20231009,17.55,17.55,17.50,17.55,8757
524768,20231009,25.10,25.50,25.10,25.50,258
524774,20231009,1914.00,1914.00,1855.00,1865.65,1872
524790,20231009,116.50,123.20,116.50,120.20,2822
524808,20231009,43.00,43.00,41.67,42.95,254
524818,20231009,64.00,64.15,60.15,60.29,2010
524820,20231009,305.00,310.00,299.00,301.30,9693
524828,20231009,174.10,182.80,172.15,174.70,2246
526001,20231009,5.98,5.98,5.69,5.69,606
526025,20231009,18.78,18.78,18.78,18.78,7969
526043,20231009,70.70,78.80,70.66,75.32,158556
526073,20231009,1446.00,1474.95,1416.00,1430.50,1066
526081,20231009,14.55,15.85,14.55,15.46,2890
526095,20231009,33.00,35.70,33.00,35.12,639
526113,20231009,11.08,11.08,11.08,11.08,2
526117,20231009,445.00,449.50,431.00,442.00,1644
526125,20231009,59.13,59.13,59.13,59.13,20
526133,20231009,9.56,9.72,9.36,9.49,7639
526137,20231009,89.50,92.30,85.30,85.96,4720
526139,20231009,4.09,4.20,4.00,4.10,13340
526143,20231009,18.65,18.65,18.05,18.10,13667
526159,20231009,115.95,120.00,114.00,119.10,28960
526161,20231009,134.00,141.30,134.00,134.00,357
526169,20231009,224.00,224.00,215.00,218.20,3420
526179,20231009,82.55,83.51,82.55,82.70,3952
526187,20231009,5.47,5.47,5.11,5.37,1624
526193,20231009,18.61,18.61,18.61,18.61,797
526195,20231009,2.53,2.53,2.53,2.53,15
526211,20231009,122.80,122.80,112.00,114.15,1063
526225,20231009,13.48,13.48,13.48,13.48,10
526227,20231009,51.15,51.50,49.70,50.27,165140
526231,20231009,56.19,57.75,56.19,56.75,744
526237,20231009,32.81,36.44,32.80,36.28,269
526241,20231009,11.56,11.56,11.10,11.35,2784
526247,20231009,1049.90,1065.00,1015.00,1055.25,2102
526251,20231009,3.85,3.85,3.85,3.85,5201
526263,20231009,355.10,355.10,334.60,342.80,21035
526269,20231009,69.98,69.98,64.60,66.00,1645
526299,20231009,2440.60,2496.00,2440.60,2473.45,5364
526301,20231009,23.81,24.99,23.81,24.80,715
526315,20231009,71.80,73.70,69.32,70.83,4395
526335,20231009,13.48,13.48,13.40,13.48,164794
526345,20231009,14.25,14.89,13.57,14.01,8969
526355,20231009,100.00,102.20,97.05,102.20,3013
526365,20231009,33.51,33.51,32.50,32.69,18726
526371,20231009,135.30,143.95,135.30,143.05,1109097
526373,20231009,73.50,74.00,69.55,69.90,804
526407,20231009,43.26,43.26,41.76,42.73,19686
526409,20231009,10.74,11.00,10.70,10.83,9827
526415,20231009,116.00,116.00,112.05,115.05,11566
526423,20231009,101.59,101.59,99.05,99.61,6615
526431,20231009,11.00,11.00,10.00,10.50,224
526433,20231009,470.10,476.80,460.10,469.30,6003
526435,20231009,85.95,86.00,82.01,83.00,670
526439,20231009,5.96,5.96,5.96,5.96,50
526441,20231009,0.97,1.01,0.93,0.93,104474
526445,20231009,54.85,59.80,54.85,59.24,32077
526468,20231009,17.90,18.80,17.06,17.67,5244
526471,20231009,15.34,15.34,15.00,15.34,65298
526473,20231009,8.10,8.20,7.10,7.18,197744
526477,20231009,48.66,48.66,44.10,46.90,416
526479,20231009,61.94,61.94,58.00,58.04,5142
526481,20231009,27.01,28.88,26.82,28.00,5967
526490,20231009,7.81,7.81,7.81,7.81,510
526492,20231009,131.60,134.45,127.65,129.80,9100
526494,20231009,6.87,6.87,6.74,6.74,211
526500,20231009,43.15,43.15,41.32,42.99,61
526504,20231009,1.75,1.84,1.68,1.70,12380
526506,20231009,370.05,377.00,365.10,367.00,16695
526508,20231009,5.25,5.25,5.25,5.25,2690
526519,20231009,133.70,139.30,127.15,132.45,5187
526521,20231009,131.00,131.00,120.35,131.00,128547
526525,20231009,16.18,16.18,14.66,14.70,1271
526530,20231009,41.52,41.52,41.52,41.52,45
526532,20231009,7.98,8.13,7.20,7.66,9161
526544,20231009,9.29,9.29,8.00,8.15,117794
526546,20231009,54.07,57.85,54.07,55.76,907
526554,20231009,30.00,30.00,30.00,30.00,1
526568,20231009,26.55,26.55,25.18,25.21,1303
526574,20231009,26.67,26.67,20.01,22.00,3463
526582,20231009,45.21,45.21,42.50,43.58,41409
526586,20231009,692.00,702.00,674.80,675.30,5937
526588,20231009,18.80,20.50,18.80,20.50,1519
526596,20231009,282.70,283.00,272.00,273.15,80185
526604,20231009,13.74,13.74,13.50,13.66,2788
526614,20231009,15.02,15.02,13.60,13.74,23134
526616,20231009,55.00,59.00,53.05,56.05,19969
526622,20231009,0.77,0.78,0.74,0.76,1424432
526638,20231009,52.33,53.50,52.25,52.46,854
526640,20231009,34.20,35.00,32.01,32.25,11819
526642,20231009,49.40,49.81,46.25,47.01,341455
526650,20231009,98.50,98.50,94.00,94.14,34728
526654,20231009,147.10,158.90,143.90,158.00,633
526662,20231009,39.66,40.47,39.01,39.25,424
526666,20231009,231.00,232.45,223.00,223.00,294
526668,20231009,194.00,200.85,194.00,195.10,3470
526675,20231009,7.44,7.44,7.44,7.44,1
526687,20231009,10.06,10.56,10.00,10.00,2489
526703,20231009,185.10,192.40,185.00,186.20,675
526705,20231009,175.05,193.65,175.00,179.25,1558
526709,20231009,0.77,0.77,0.77,0.77,173
526711,20231009,23.96,23.96,23.96,23.96,1310
526717,20231009,204.90,214.90,195.10,196.75,137
526721,20231009,142.30,145.00,137.10,143.30,11703
526723,20231009,92.95,92.95,81.20,88.18,2230
526725,20231009,1048.00,1048.00,1009.00,1016.20,247
526727,20231009,16.00,16.00,14.84,15.30,4219
526731,20231009,161.00,163.95,160.00,163.30,553
526737,20231009,2.89,2.89,2.76,2.85,9543
526739,20231009,450.00,450.00,405.30,431.15,4534
526747,20231009,222.50,233.75,218.00,233.75,11127
526751,20231009,18.00,18.00,18.00,18.00,6
526755,20231009,5.83,5.91,5.56,5.72,14916
526761,20231009,14.83,14.83,14.83,14.83,503
526773,20231009,7.78,7.95,7.60,7.87,1983087
526775,20231009,315.70,324.95,294.05,307.20,6781
526783,20231009,2497.85,2497.85,2390.00,2443.90,1187
526795,20231009,3.25,3.25,3.20,3.20,6500
526813,20231009,10.64,10.64,10.11,10.11,456
526821,20231009,454.75,454.75,430.05,437.20,5717
526823,20231009,4.25,4.25,4.04,4.04,801
526827,20231009,19.50,19.50,17.91,18.10,1271
526839,20231009,12.01,12.01,12.01,12.01,2505
526847,20231009,30.50,32.41,29.43,32.33,33300
526851,20231009,121.95,122.00,116.55,120.05,359
526853,20231009,81.43,81.43,77.70,78.11,10312
526859,20231009,2.48,2.48,2.35,2.41,225265
526861,20231009,63.99,63.99,59.08,59.22,6065
526865,20231009,4.21,4.21,4.00,4.20,5395
526869,20231009,12.50,12.50,12.50,12.50,4
526871,20231009,16.50,17.93,16.09,16.68,1814
526873,20231009,9.25,9.25,9.00,9.00,190
526877,20231009,9.84,9.84,9.84,9.84,10
526885,20231009,50.26,51.41,49.20,49.58,3453
526887,20231009,1.72,1.72,1.72,1.72,4589
526899,20231009,22.70,22.95,20.60,21.61,47880
526901,20231009,71.00,71.70,68.75,71.60,3696
526905,20231009,3.35,3.35,3.25,3.25,278
526931,20231009,88.00,92.00,83.05,89.96,27862
526935,20231009,24.95,26.19,24.95,26.19,2536
526945,20231009,86.02,89.50,86.02,89.16,973
526947,20231009,440.00,440.00,424.70,434.20,14441
526951,20231009,1695.00,1726.05,1662.40,1708.75,3503
526953,20231009,233.95,234.80,225.00,225.95,2649
526961,20231009,198.00,199.00,197.50,197.65,350
526965,20231009,84.40,84.40,78.00,81.87,3370
526967,20231009,7.20,7.60,7.20,7.48,33092
526971,20231009,99.15,102.75,99.15,101.05,470
526981,20231009,214.00,215.00,210.05,211.20,732
526987,20231009,9.80,9.93,9.68,9.76,1748015
527001,20231009,281.15,304.00,281.15,294.30,18201
527005,20231009,366.15,366.15,351.85,352.25,2347
530005,20231009,228.05,229.15,223.60,224.85,156636
530007,20231009,282.50,282.50,265.15,267.55,56407
530011,20231009,105.15,105.15,102.15,104.05,21181
530025,20231009,18.45,18.87,18.00,18.00,2103
530043,20231009,224.55,235.70,218.00,221.20,3895
530045,20231009,21.66,21.80,20.41,20.83,18141
530053,20231009,26.07,26.07,24.51,24.71,896
530055,20231009,45.87,45.87,45.87,45.87,125
530057,20231009,10.95,11.16,10.95,11.16,4092
530063,20231009,11.48,11.48,10.80,10.80,8138
530065,20231009,12.00,12.50,11.45,11.53,7641
530073,20231009,681.65,714.10,681.25,689.70,24466
530075,20231009,394.95,401.70,389.90,391.30,27276
530077,20231009,188.00,217.60,188.00,203.25,120348
530079,20231009,373.75,374.75,366.15,367.30,1027
530093,20231009,2.52,2.52,2.52,2.52,910
530095,20231009,41.30,43.75,39.75,43.75,226
530109,20231009,2.17,2.20,2.01,2.12,360492
530111,20231009,32.75,33.77,31.57,32.14,1544
530119,20231009,50.09,50.89,48.10,48.34,4539
530125,20231009,387.00,400.50,385.00,386.35,2052
530127,20231009,14.22,14.22,13.79,13.79,7
530129,20231009,686.85,696.95,685.00,689.50,2616
530131,20231009,31.19,31.34,30.56,30.75,139872
530133,20231009,58.00,59.91,57.00,57.00,1366
530139,20231009,47.53,47.53,44.27,46.44,2012
530145,20231009,17.77,17.77,17.77,17.77,84860
530151,20231009,26.00,26.94,25.50,26.39,1169
530163,20231009,176.15,176.15,169.95,176.15,209497
530167,20231009,25.01,26.00,25.01,25.98,102
530169,20231009,25.00,26.21,24.91,25.34,4570
530171,20231009,19.80,20.74,19.80,19.93,5113
530173,20231009,9.30,9.30,9.30,9.30,245
530175,20231009,71.40,72.00,66.51,68.80,5818
530177,20231009,30.26,30.26,30.26,30.26,984
530179,20231009,4.71,4.71,4.71,4.71,502
530185,20231009,8.80,8.90,8.00,8.68,257863
530187,20231009,2.48,2.60,2.48,2.60,19872
530197,20231009,37.14,37.14,37.14,37.14,21350
530199,20231009,1905.55,1905.55,1823.45,1841.85,2829
530201,20231009,9.40,10.00,9.11,9.45,117132
530213,20231009,32.28,32.28,31.00,31.60,3649
530215,20231009,141.25,145.95,140.55,142.25,52734
530217,20231009,7.25,7.35,7.11,7.30,836
530219,20231009,195.00,196.00,195.00,196.00,204
530231,20231009,19.43,19.43,19.05,19.05,92
530233,20231009,117.00,123.90,115.70,118.15,18033
530235,20231009,49.00,49.00,47.08,49.00,256
530239,20231009,71.50,74.35,70.16,70.61,48771
530245,20231009,147.00,158.40,147.00,158.40,207
530249,20231009,11.68,11.68,11.68,11.68,1100
530251,20231009,0.59,0.60,0.54,0.54,681681
530253,20231009,28.00,28.50,25.60,27.90,2530
530255,20231009,8.02,8.02,7.00,7.82,4587
530259,20231009,37.45,37.50,35.65,37.40,2805
530263,20231009,0.78,0.78,0.78,0.78,75058
530265,20231009,33.28,33.28,33.28,33.28,26
530267,20231009,22.00,22.00,22.00,22.00,288
530271,20231009,12.22,12.22,12.22,12.22,313
530281,20231009,13.71,13.71,13.71,13.71,5
530289,20231009,23.20,23.50,22.35,22.37,4170
530291,20231009,12.85,12.85,12.30,12.30,340
530299,20231009,134.95,134.95,122.55,123.55,5585
530305,20231009,189.80,208.00,180.00,202.90,1148603
530307,20231009,228.45,231.65,225.00,227.30,23954
530309,20231009,23.10,23.55,22.62,23.39,26344
530313,20231009,38.77,38.77,37.00,37.00,2421
530315,20231009,122.15,123.20,118.00,121.50,16729
530317,20231009,90.40,92.80,90.00,90.90,6592
530331,20231009,414.30,426.90,409.00,414.05,625
530341,20231009,118.00,122.00,118.00,121.00,1105
530357,20231009,10.10,10.77,9.95,10.01,37089
530361,20231009,51.20,51.20,43.00,45.99,1219
530367,20231009,270.00,273.05,263.30,266.60,7597
530377,20231009,6.80,6.80,6.27,6.31,90021
530393,20231009,29.65,35.58,29.65,34.87,37807
530401,20231009,79.90,82.96,79.90,82.96,3627
530405,20231009,37.92,37.92,36.03,36.03,3833
530407,20231009,9.25,9.25,8.99,8.99,3887
530419,20231009,38.70,40.50,37.70,40.00,59434
530421,20231009,11.82,11.82,11.82,11.82,10
530427,20231009,51.06,53.80,49.72,50.45,1507
530429,20231009,18.25,19.00,18.25,18.27,1772
530431,20231009,106.90,106.90,104.55,106.00,23757
530433,20231009,72.89,72.89,69.03,69.52,9087
530439,20231009,8.95,8.95,8.95,8.95,7681
530443,20231009,12.37,12.99,12.37,12.37,9665
530445,20231009,1.69,1.69,1.56,1.56,6910
530449,20231009,51.58,51.58,50.56,50.56,1615
530459,20231009,25.00,25.00,24.50,24.50,411
530461,20231009,19.20,20.34,19.20,19.89,25846
530475,20231009,430.00,439.00,425.00,427.20,16086
530477,20231009,104.95,104.95,100.10,102.10,12708
530495,20231009,49.75,49.75,49.75,49.75,8199
530499,20231009,703.00,718.00,684.15,697.35,7669
530517,20231009,890.05,914.75,890.05,909.20,20523
530521,20231009,228.80,230.00,215.25,228.00,1679
530525,20231009,41.25,41.25,40.40,40.40,31034
530533,20231009,70.11,71.45,68.01,70.03,34
530537,20231009,22.90,22.90,22.90,22.90,50
530545,20231009,200.00,203.80,196.05,200.25,1762
530547,20231009,19.34,19.34,19.34,19.34,20
530549,20231009,346.45,346.45,332.00,333.30,10217
530555,20231009,60.87,61.84,59.97,60.79,35562
530557,20231009,0.55,0.55,0.53,0.54,5088050
530565,20231009,19.07,19.07,19.07,19.07,2904
530571,20231009,5.34,5.34,5.34,5.34,340
530577,20231009,26.80,26.80,25.25,26.10,1092
530579,20231009,26.90,26.90,26.20,26.65,26528
530581,20231009,6.63,6.63,6.47,6.47,5
530585,20231009,280.55,296.00,280.55,296.00,1097
530589,20231009,162.00,165.00,151.05,157.70,24081
530595,20231009,6.23,6.23,5.40,5.95,406
530609,20231009,5.71,5.71,5.43,5.71,10004
530611,20231009,0.44,0.44,0.44,0.44,161726
530615,20231009,181.10,182.00,181.10,182.00,828
530617,20231009,47.90,48.89,46.55,48.58,1853
530621,20231009,86.00,88.90,84.20,85.03,3100
530627,20231009,132.00,132.00,122.65,125.80,1826
530643,20231009,224.75,224.75,224.75,224.75,11232
530663,20231009,1.63,1.63,1.55,1.57,116614
530665,20231009,4.18,4.38,4.03,4.16,94181
530669,20231009,15.49,15.49,15.49,15.49,1
530675,20231009,44.25,44.25,41.25,44.15,322
530677,20231009,79.00,79.00,72.50,73.16,166874
530689,20231009,59.50,62.48,58.00,58.47,27137
530695,20231009,19.60,19.60,19.60,19.60,811
530697,20231009,36.01,36.99,35.31,36.50,4867
530699,20231009,37.46,37.46,36.72,36.72,5614
530709,20231009,26.77,26.77,24.87,24.91,606
530711,20231009,85.55,94.25,82.30,90.32,127743
530713,20231009,12.35,13.23,12.01,12.50,6245
530723,20231009,123.05,135.90,123.05,134.85,55
530733,20231009,7.35,7.35,7.30,7.30,1036
530735,20231009,25.64,25.64,25.64,25.64,793
530741,20231009,303.00,307.50,279.70,281.35,14805
530747,20231009,15.00,15.00,12.80,13.72,16230
530755,20231009,10.26,10.47,10.26,10.46,95
530765,20231009,20.00,21.20,19.84,19.85,348
530779,20231009,44.61,44.61,41.56,41.58,1419
530787,20231009,36.84,36.84,36.84,36.84,3
530789,20231009,150.00,150.00,139.00,144.00,510
530795,20231009,8.30,8.70,8.27,8.27,487
530797,20231009,12.51,12.51,12.51,12.51,216
530805,20231009,68.88,68.88,68.50,68.88,341
530809,20231009,41.80,41.80,39.00,40.58,1420
530813,20231009,387.00,394.60,384.00,385.60,10801
530815,20231009,111.90,111.90,104.10,104.50,2752
530821,20231009,15.20,15.20,14.95,14.95,1151
530825,20231009,35.85,37.00,34.82,35.11,4677
530829,20231009,29.89,29.89,26.84,28.06,4863
530839,20231009,4.20,4.49,4.12,4.49,1867
530845,20231009,802.40,802.40,790.00,791.10,1065
530853,20231009,77.95,77.95,74.93,74.93,261
530879,20231009,122.00,127.00,119.15,124.00,4170
530881,20231009,185.00,194.25,181.00,185.00,4339
530883,20231009,8.58,9.00,8.58,8.70,29664
530897,20231009,126.05,129.25,124.30,124.30,680
530899,20231009,33.49,33.49,32.00,32.00,112
530907,20231009,30.10,30.10,30.10,30.10,450
530919,20231009,459.25,459.25,459.25,459.25,1
530931,20231009,10.60,10.63,10.60,10.63,9253
530943,20231009,1.72,1.90,1.72,1.90,11327
530951,20231009,95.25,98.95,95.05,97.65,12074
530953,20231009,190.00,199.80,185.30,198.70,401
530959,20231009,26.89,26.89,26.03,26.08,6717
530965,20231009,88.01,88.58,87.00,87.47,1362576
530973,20231009,50.00,52.87,49.00,52.66,930
530977,20231009,138.00,140.85,131.00,136.35,933
530979,20231009,26.22,26.70,25.00,26.10,3422
530985,20231009,8.12,8.12,8.12,8.12,5
530991,20231009,41.69,41.85,40.22,41.84,2593
530997,20231009,59.90,62.87,58.00,62.87,41834
531017,20231009,14.76,14.76,13.68,14.02,5663
531025,20231009,0.72,0.72,0.70,0.71,6130304
531027,20231009,11.02,11.02,9.98,11.02,203
531035,20231009,37.77,37.77,37.77,37.77,60
531041,20231009,336.00,347.95,325.85,343.95,2413
531043,20231009,12.24,12.24,12.00,12.00,740
531049,20231009,9.91,10.93,9.91,10.92,360
531067,20231009,96.15,100.15,88.40,96.20,589
531069,20231009,856.00,865.00,825.50,859.55,409
531080,20231009,33.51,33.51,32.00,32.60,1715
531083,20231009,6.11,6.29,5.55,5.62,2423
531091,20231009,16.00,17.49,14.50,15.55,8157
531109,20231009,54.04,54.40,52.05,53.18,8299
531111,20231009,31.99,31.99,30.60,31.50,1300
531112,20231009,212.70,217.50,200.95,206.65,156697
531119,20231009,36.73,36.73,36.73,36.73,8257
531120,20231009,49.60,50.85,49.22,49.23,570923
531127,20231009,5.77,5.94,5.38,5.69,198581
531129,20231009,19.30,19.99,19.00,19.65,2144
531137,20231009,0.94,0.94,0.94,0.94,21596
531144,20231009,13.33,13.50,13.33,13.33,1935
531146,20231009,648.85,648.85,621.10,628.90,1531
531153,20231009,8.48,8.48,6.68,6.94,485292
531155,20231009,5.23,5.23,5.23,5.23,1
531156,20231009,19.12,19.93,19.12,19.25,39081
531157,20231009,8.70,8.70,8.70,8.70,27
531158,20231009,14.02,14.90,12.86,13.73,216
531161,20231009,96.52,96.52,92.50,93.88,6322
531163,20231009,46.50,46.50,43.04,44.99,112
531168,20231009,234.80,234.80,234.80,234.80,1
531169,20231009,64.00,64.99,59.70,61.40,1986
531173,20231009,53.00,53.50,51.50,52.10,54953
531175,20231009,2.13,2.13,2.07,2.07,950896
531176,20231009,16.76,16.76,16.76,16.76,48003
531178,20231009,34.41,35.10,33.00,34.00,6032
531190,20231009,19.96,19.96,19.96,19.96,1078
531198,20231009,1.62,1.62,1.62,1.62,503
531199,20231009,61.90,61.90,57.25,57.30,92
531201,20231009,1781.00,1802.00,1725.10,1755.40,15816
531205,20231009,51.56,51.56,51.56,51.56,208
531209,20231009,1095.00,1123.90,1069.80,1080.05,29150
531210,20231009,39.67,39.67,36.20,39.29,1424
531212,20231009,32.75,33.79,32.05,33.38,343
531213,20231009,141.05,141.60,138.40,139.85,398319
531215,20231009,180.00,188.00,176.05,181.20,11498
531216,20231009,7.95,8.00,7.51,7.73,5759423
531219,20231009,3.43,3.43,3.43,3.43,100
531221,20231009,10.95,10.95,10.62,10.62,2818
531223,20231009,30.10,30.77,29.32,29.40,2352
531225,20231009,47.00,49.48,44.00,47.31,546459
531227,20231009,77.00,81.60,75.10,75.10,453
531228,20231009,10.41,10.41,10.22,10.41,3885
531233,20231009,21.80,21.80,19.11,20.19,208375
531234,20231009,91.75,91.75,82.05,84.20,56682
531237,20231009,100.70,100.70,100.70,100.70,5310
531240,20231009,3.80,3.80,3.75,3.76,762
531246,20231009,18.86,18.86,17.50,18.00,695
531252,20231009,4.74,4.74,4.74,4.74,124
531253,20231009,414.00,417.70,401.00,412.30,2905
531254,20231009,85.15,85.20,80.65,81.50,617
531255,20231009,32.09,32.85,31.50,31.50,1784
531257,20231009,18.90,18.90,17.27,17.39,9085
531259,20231009,3.60,3.60,3.42,3.60,919
531260,20231009,385.00,393.60,365.00,392.00,749
531268,20231009,28.00,28.95,27.15,28.14,3714
531272,20231009,6.14,6.14,6.14,6.14,102
531273,20231009,3.08,3.16,3.00,3.08,611302
531278,20231009,50.01,50.50,46.25,48.25,13040
531279,20231009,43.23,43.23,43.23,43.23,9036
531280,20231009,6.80,6.80,6.80,6.80,1
531281,20231009,14.13,14.44,14.00,14.30,694
531283,20231009,10.58,10.58,9.58,9.81,2575
531287,20231009,259.90,260.20,259.90,260.20,5111
531288,20231009,12.55,13.00,12.55,12.55,11
531289,20231009,131.70,131.70,120.35,122.10,20915
531297,20231009,60.00,68.75,58.75,64.02,267848
531300,20231009,3.08,3.08,2.87,2.87,2850
531304,20231009,37.10,37.10,37.10,37.10,114
531306,20231009,816.35,846.75,815.00,826.30,2466
531307,20231009,21.65,21.65,21.20,21.20,34541
531310,20231009,139.00,144.95,138.95,140.75,2782
531314,20231009,15.90,15.90,15.90,15.90,1
531319,20231009,7.81,7.81,7.81,7.81,25
531323,20231009,11.86,11.86,11.63,11.63,156
531324,20231009,19.95,19.95,19.95,19.95,9
531327,20231009,4.46,4.46,4.46,4.46,6622
531328,20231009,0.76,0.78,0.72,0.78,1118472
531334,20231009,10.64,10.64,10.64,10.64,5717
531338,20231009,14.56,14.56,14.56,14.56,471
531340,20231009,33.50,33.50,30.43,31.40,508
531341,20231009,12.00,12.00,12.00,12.00,12
531346,20231009,37.25,38.98,35.39,35.79,947
531349,20231009,174.50,174.65,167.95,169.50,45421
531352,20231009,22.55,24.90,22.55,24.88,2313
531357,20231009,47.34,49.26,47.34,49.26,292616
531359,20231009,208.00,213.00,198.00,207.45,2391
531360,20231009,18.60,18.60,18.60,18.60,71
531364,20231009,53.70,60.00,53.70,58.62,131749
531370,20231009,30.95,32.40,30.95,31.99,16447
531373,20231009,49.40,53.00,47.66,50.39,166805
531380,20231009,157.05,160.00,144.85,159.95,4284
531381,20231009,49.55,49.99,48.00,49.50,7062
531387,20231009,5.02,5.02,5.02,5.02,1930
531390,20231009,37.63,38.80,37.50,37.50,568
531396,20231009,4.11,4.11,4.11,4.11,45
531397,20231009,16.20,16.20,16.20,16.20,50
531398,20231009,89.50,89.50,82.00,83.04,5727
531399,20231009,83.84,83.84,83.84,83.84,34281
531402,20231009,15.17,15.17,15.17,15.17,1
531406,20231009,9.58,9.58,9.58,9.58,401
531409,20231009,14.76,14.76,14.03,14.06,3753
531411,20231009,1.58,1.61,1.52,1.60,232675
531413,20231009,8.74,8.74,8.73,8.73,116
531416,20231009,34.15,34.15,33.01,33.01,1543
531417,20231009,2.46,2.48,2.31,2.33,27855
531420,20231009,2.70,2.83,2.57,2.57,10871
531426,20231009,252.10,252.95,246.95,249.80,26497
531431,20231009,927.95,945.00,895.15,904.85,62263
531432,20231009,11.60,11.60,11.05,11.05,185
531433,20231009,3.00,3.00,3.00,3.00,262
531437,20231009,27.24,27.24,25.05,25.32,1534
531439,20231009,96.00,97.25,96.00,96.20,3471
531444,20231009,6.18,6.18,6.18,6.18,50
531453,20231009,19.30,19.50,18.50,19.10,1140
531454,20231009,23.25,24.25,23.25,23.80,12353
531456,20231009,1.48,1.48,1.48,1.48,12409
531460,20231009,5.40,5.40,5.09,5.16,2077
531465,20231009,0.49,0.49,0.49,0.49,6509
531471,20231009,13.93,13.93,13.24,13.24,2031
531472,20231009,25.99,27.30,24.70,27.30,6776
531489,20231009,450.50,450.50,434.85,446.00,2522
531494,20231009,5.57,5.57,5.30,5.30,75626
531496,20231009,3.73,3.73,3.73,3.73,250
531497,20231009,5.15,5.40,5.00,5.09,17177
531499,20231009,7.35,7.55,7.01,7.01,925
531500,20231009,491.25,495.00,475.60,478.35,126041
531502,20231009,6.09,6.09,6.09,6.09,44838
531503,20231009,42.50,42.50,40.75,41.39,1314
531505,20231009,53.90,53.90,53.90,53.90,952
531509,20231009,21.80,21.80,21.50,21.50,26
531512,20231009,8.30,8.49,8.23,8.44,14140
531515,20231009,0.56,0.56,0.56,0.56,551
531518,20231009,0.50,0.50,0.50,0.50,497953
531525,20231009,21.30,21.30,20.70,20.70,249
531529,20231009,6.00,6.29,5.75,5.75,11043
531531,20231009,1139.85,1143.05,1128.00,1134.75,150
531533,20231009,66.95,66.95,63.61,65.50,453
531539,20231009,20.00,21.45,20.00,20.30,507
531540,20231009,136.00,136.60,130.00,131.95,6806
531541,20231009,2.85,2.85,2.62,2.72,6483
531543,20231009,359.85,370.25,359.30,366.90,2152
531548,20231009,686.20,727.50,675.70,718.70,1619
531550,20231009,146.45,146.45,146.45,146.45,736
531552,20231009,18.99,18.99,18.00,18.50,3437
531568,20231009,2.17,2.17,2.17,2.17,15007
531569,20231009,116.00,117.65,116.00,117.60,11075
531578,20231009,5.44,5.44,4.50,4.50,612
531583,20231009,16.21,16.21,16.21,16.21,551
531585,20231009,6.50,6.50,6.30,6.30,210
531591,20231009,9.85,9.85,9.55,9.64,16563
531592,20231009,3.98,3.98,3.83,3.91,358517
531594,20231009,13.69,13.69,13.02,13.03,2582
531608,20231009,122.50,126.80,122.25,124.65,73
531609,20231009,200.00,208.45,200.00,204.20,99
531616,20231009,69.33,69.33,69.33,69.33,20
531626,20231009,4.13,4.19,4.05,4.06,21012
531628,20231009,16.80,16.80,16.80,16.80,1020
531633,20231009,501.00,519.35,499.80,506.15,20713
531637,20231009,555.00,559.00,540.35,545.95,26296
531638,20231009,160.25,171.95,151.00,164.95,4558
531642,20231009,537.10,540.50,532.70,537.80,17296
531644,20231009,12.25,13.40,12.25,13.40,981
531650,20231009,1.89,1.91,1.73,1.90,57547
531651,20231009,77.00,77.00,74.60,74.60,211
531652,20231009,36.78,36.78,36.78,36.78,154
531658,20231009,21.43,21.43,21.43,21.43,6319
531661,20231009,10.71,10.71,10.25,10.26,2650
