TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
531979,20231005,42.40,43.70,42.10,43.11,5860
531982,20231005,71.98,71.98,65.35,66.07,6060
531991,20231005,0.80,0.80,0.76,0.78,340927
531994,20231005,97.69,97.69,97.69,97.69,8
531996,20231005,6.98,6.98,6.63,6.80,3231
532001,20231005,36.20,36.79,35.20,35.26,744
532005,20231005,63.00,64.13,60.00,64.10,3944
532011,20231005,287.00,289.95,265.00,278.65,5144
532015,20231005,4.40,4.40,4.23,4.25,635
532016,20231005,37.70,37.70,37.70,37.70,265
532019,20231005,1.67,1.67,1.67,1.67,10689
532022,20231005,14.35,14.68,13.10,14.53,253081
532029,20231005,26.52,26.90,26.00,26.11,10173
532035,20231005,16.50,17.20,16.31,17.12,16700
532039,20231005,56.26,67.34,55.60,66.55,393728
532041,20231005,5.35,5.82,5.35,5.56,2854
532042,20231005,32.00,32.20,31.00,32.18,1277
532051,20231005,583.55,632.40,583.55,618.50,4843
532053,20231005,74.50,78.59,74.01,78.50,865
532054,20231005,2054.85,2102.95,2013.00,2048.85,2371
532056,20231005,17.30,17.99,17.30,17.99,650
532057,20231005,128.00,128.00,122.50,122.50,355
532067,20231005,764.00,779.90,755.75,776.95,4285
532070,20231005,143.00,148.90,140.00,141.70,15667
532090,20231005,2.12,2.12,1.94,1.97,17302
532092,20231005,3.91,3.91,3.91,3.91,10651
532100,20231005,8.70,8.71,8.70,8.70,10549
532102,20231005,35.70,36.60,34.65,35.82,7468
532113,20231005,3.80,3.80,3.80,3.80,1668
532124,20231005,11.32,12.00,11.00,11.13,31426
532140,20231005,26.00,26.99,26.00,26.99,1709
532141,20231005,94.74,97.75,94.74,96.90,1086
532145,20231005,11.75,11.75,10.50,11.29,14666
532149,20231005,111.20,112.20,109.10,109.85,820111
532150,20231005,174.95,175.00,170.20,172.35,6638
532154,20231005,0.59,0.59,0.56,0.56,1398792
532159,20231005,15.69,15.69,15.45,15.45,19621
532160,20231005,10.45,11.20,10.45,11.00,15511
532163,20231005,358.25,362.40,350.10,352.90,18925
532183,20231005,22.67,22.67,22.67,22.67,66266
532187,20231005,1410.00,1415.15,1394.90,1401.35,39031
532189,20231005,383.60,386.75,380.75,382.75,2640
532210,20231005,126.25,126.95,124.85,125.20,133109
532216,20231005,54.36,56.04,54.36,55.67,2082
532217,20231005,17.70,17.70,17.70,17.70,382
532218,20231005,26.69,26.74,25.70,26.46,7219830
532221,20231005,1037.05,1050.40,1030.00,1034.90,2589
532230,20231005,81.01,82.88,79.01,79.79,4576
532234,20231005,95.89,95.89,94.24,94.44,141123
532240,20231005,501.95,510.05,494.00,496.55,2394
532256,20231005,2607.20,2649.00,2586.30,2642.50,451
532271,20231005,2.55,2.60,2.55,2.55,65266
532281,20231005,1249.95,1253.05,1228.10,1235.90,37868
532284,20231005,38.65,39.65,36.50,37.82,27902
532286,20231005,680.15,684.55,675.15,678.10,35036
532300,20231005,233.90,233.90,230.50,231.45,17117
532304,20231005,35.29,35.29,35.29,35.29,786
532305,20231005,91.00,91.00,89.10,89.69,12773
532307,20231005,2.01,2.01,2.01,2.01,550
532313,20231005,536.05,546.00,531.35,537.60,21121
532315,20231005,8.40,8.76,8.26,8.40,6043
532320,20231005,17.10,17.10,16.00,16.87,1166
532323,20231005,49.70,50.49,49.50,50.13,78801
532329,20231005,646.00,672.50,635.00,660.85,4443
532333,20231005,52.51,56.00,52.25,53.49,2336
532334,20231005,40.01,41.85,39.55,41.52,753
532340,20231005,3.68,3.69,3.36,3.55,11514
532343,20231005,1519.95,1519.95,1489.30,1497.65,7336
532344,20231005,197.80,197.80,197.00,197.00,54
532348,20231005,31.96,32.40,31.55,32.05,438124
532349,20231005,809.45,809.45,789.20,797.90,1341
532350,20231005,3.66,3.66,3.66,3.66,21132
532351,20231005,11.26,11.49,11.00,11.17,50431
532354,20231005,7.98,8.00,7.98,7.99,13275
532355,20231005,6.24,6.25,5.95,6.17,2156
532356,20231005,380.00,383.70,377.00,378.90,39255
532362,20231005,99.99,111.80,99.10,110.58,64040
532365,20231005,703.35,729.35,660.00,729.35,26195
532369,20231005,177.90,181.85,177.90,180.45,4141
532370,20231005,314.00,315.90,306.30,307.90,3971
532371,20231005,97.89,98.90,96.60,97.54,264615
532372,20231005,36.40,36.40,35.00,35.89,15276
532373,20231005,30.30,30.30,30.30,30.30,28825
532374,20231005,157.95,159.60,156.25,158.70,60819
532375,20231005,304.60,313.00,304.60,308.95,6884
532379,20231005,5.36,5.36,5.10,5.10,642
532380,20231005,12.85,13.47,12.85,13.08,38896
532384,20231005,170.40,173.00,169.00,172.55,4880
532387,20231005,38.60,38.79,38.00,38.68,1485
532388,20231005,48.22,49.00,46.31,46.95,8323743
532390,20231005,239.95,239.95,231.35,234.50,12920
532392,20231005,3.75,4.50,3.75,4.50,1580
532397,20231005,7.59,7.59,7.59,7.59,264
532398,20231005,6.63,6.63,6.63,6.63,1978
532402,20231005,7.55,7.80,7.55,7.80,11863
532404,20231005,45.69,48.40,45.69,47.85,30149
532406,20231005,290.40,290.40,282.00,283.25,309904
532407,20231005,89.00,89.90,88.30,88.71,146857
532408,20231005,47.79,47.79,47.79,47.79,5491
532410,20231005,31.49,31.49,30.00,30.94,14169
532411,20231005,0.48,0.48,0.47,0.48,1497570
532416,20231005,5.96,5.96,5.96,5.96,14390
532425,20231005,15.99,16.35,14.91,15.38,9222
532432,20231005,999.95,1014.15,989.55,1010.80,29549
532435,20231005,78.49,79.82,74.00,76.51,103555
532455,20231005,19.85,19.85,19.46,19.47,1483
532459,20231005,66.01,67.25,65.70,66.70,1687
532460,20231005,426.30,434.20,420.95,422.85,1623
532461,20231005,80.84,81.00,76.35,77.11,10365418
532466,20231005,4031.15,4082.25,4002.00,4014.80,2919
532467,20231005,121.95,124.80,118.15,120.00,58862
532468,20231005,15250.00,15540.00,15040.10,15450.80,3275
532477,20231005,109.95,111.25,104.20,105.40,3307867
532478,20231005,1552.00,1563.35,1546.40,1554.15,2423
532481,20231005,8.16,8.24,7.98,8.01,149212
532485,20231005,401.80,408.25,401.80,403.20,24295
532486,20231005,476.60,483.30,468.25,471.20,6977
532497,20231005,1193.00,1208.60,1189.75,1206.45,2246
532500,20231005,10150.05,10265.50,10112.70,10217.75,6627
532503,20231005,801.45,814.00,798.00,812.65,1659
532504,20231005,3755.00,3763.15,3650.50,3695.60,39362
532507,20231005,5.25,5.38,5.20,5.33,19228
532509,20231005,393.75,394.05,386.80,391.25,15182
532513,20231005,359.95,359.95,347.00,349.80,5169
532514,20231005,459.00,460.30,451.75,458.05,24147
532521,20231005,146.85,148.55,145.10,145.30,1758
532522,20231005,234.95,236.00,231.10,232.20,35104
532524,20231005,132.95,134.65,132.20,133.50,63140
532525,20231005,49.48,49.73,47.65,48.80,4838255
532527,20231005,632.20,641.00,625.70,630.50,17242
532532,20231005,11.42,11.77,11.16,11.29,5118139
532538,20231005,8235.95,8235.95,8130.00,8167.05,30528
532540,20231005,3557.95,3624.00,3553.65,3589.10,64884
532555,20231005,237.85,237.85,232.10,233.90,727645
532605,20231005,1298.40,1339.00,1280.00,1301.75,4011
532612,20231005,330.60,333.05,328.45,330.00,4508
532614,20231005,3.21,3.21,3.21,3.21,14765
532621,20231005,20.80,22.85,20.80,22.03,57160
532624,20231005,526.00,538.75,513.40,519.15,3004
532626,20231005,472.80,487.00,472.00,474.45,7937
532629,20231005,3.09,3.09,2.95,3.00,154942
532637,20231005,104.95,104.95,101.65,102.05,3168
532638,20231005,676.55,685.45,674.10,679.15,3216
532645,20231005,2.62,2.75,2.62,2.75,18396
532649,20231005,24.23,24.33,24.00,24.09,9568
532650,20231005,19.15,19.15,19.15,19.15,482496
532651,20231005,70.50,78.10,69.94,71.84,58386
532652,20231005,246.00,247.00,243.55,245.55,47172
532654,20231005,21.00,21.00,20.30,20.50,32087
532656,20231005,7.33,7.80,7.25,7.65,641402
532661,20231005,879.60,880.60,845.00,856.50,1584
532667,20231005,28.65,29.69,28.60,29.69,72240714
532670,20231005,53.81,54.27,53.43,53.89,936821
532673,20231005,34.56,35.80,34.41,35.09,50260
532674,20231005,47.35,47.75,46.60,47.09,16072
532676,20231005,8.55,8.79,8.20,8.54,10943
532684,20231005,114.00,116.80,114.00,115.10,56798
532686,20231005,442.00,474.00,442.00,468.60,5691
532687,20231005,734.65,755.95,720.00,749.90,539
532689,20231005,1669.05,1711.00,1669.05,1706.35,7432
532692,20231005,1.99,2.00,1.87,1.99,40029
532694,20231005,11.64,11.64,11.50,11.64,36874
532698,20231005,287.00,288.35,282.00,282.25,12673
532699,20231005,304.15,310.90,303.40,307.55,16273
532700,20231005,163.10,185.90,162.60,181.50,57262
532701,20231005,8.20,8.59,8.20,8.59,1871
532702,20231005,285.20,288.65,284.35,287.30,21739
532705,20231005,103.00,104.50,102.60,103.86,8932
532710,20231005,15.60,15.60,15.60,15.60,258559
532712,20231005,1.70,1.76,1.70,1.73,1734662
532713,20231005,17.70,17.70,17.05,17.26,61496
532714,20231005,684.30,684.30,666.40,672.35,5658
532716,20231005,103.74,107.60,101.70,102.98,14177
532717,20231005,439.70,439.70,428.00,439.00,561
532720,20231005,293.70,293.70,284.50,285.80,127240
532722,20231005,18.55,20.85,18.55,20.29,247500
532723,20231005,27.29,28.85,27.00,27.51,9455
532725,20231005,4989.95,4990.00,4900.70,4973.60,1356
532730,20231005,15.20,16.00,15.20,15.75,4043
532732,20231005,702.10,721.20,694.05,712.50,1494
532733,20231005,607.20,637.75,607.20,633.45,117383
532734,20231005,615.05,618.85,602.20,604.25,33501
532735,20231005,523.95,523.95,503.55,507.35,4549
532742,20231005,6345.00,6349.75,6275.05,6280.60,1517
532744,20231005,11.50,11.95,11.50,11.83,2455
532745,20231005,44.45,45.80,42.25,43.34,17141
532748,20231005,92.82,95.25,92.45,93.45,13582
532755,20231005,1218.50,1223.90,1199.60,1205.80,37772
532756,20231005,471.00,478.00,466.00,472.90,20485
532757,20231005,4299.95,4443.80,4220.15,4407.15,1524
532761,20231005,56.30,58.00,56.00,56.95,1382
532771,20231005,21.69,21.69,21.30,21.38,11235
532775,20231005,1.04,1.07,1.02,1.06,62120419
532777,20231005,4057.00,4225.40,4052.65,4212.65,10694
532782,20231005,59.10,59.99,56.35,57.23,163069
532785,20231005,140.95,143.40,140.95,142.80,12033
532798,20231005,68.02,73.38,68.02,72.79,461493
532801,20231005,58.00,60.40,58.00,59.90,4264
532804,20231005,2044.95,2044.95,2004.20,2020.65,1845
532806,20231005,39.27,39.27,39.00,39.00,529
532810,20231005,246.05,246.75,240.00,240.55,406497
532812,20231005,9.96,10.34,9.96,10.09,3808
532814,20231005,433.05,439.80,425.90,427.90,40541
532815,20231005,124.50,124.60,123.50,123.90,3152
532817,20231005,7.13,7.29,7.11,7.12,3459
532820,20231005,6.01,6.49,5.97,6.04,15381
532825,20231005,11.47,11.47,11.47,11.47,17859
532826,20231005,48.75,50.80,48.70,49.92,932
532827,20231005,39300.00,39550.00,39000.00,39053.05,168
532829,20231005,167.05,173.00,167.05,173.00,5657
532832,20231005,80.79,82.00,79.90,80.35,888593
532841,20231005,440.05,440.05,427.55,431.10,976
532842,20231005,590.00,606.55,590.00,601.40,873
532847,20231005,159.90,159.90,152.95,153.60,4439
532850,20231005,30.01,30.01,29.16,30.01,1048349
532851,20231005,505.30,509.95,501.00,506.95,2189
532855,20231005,92.00,92.00,87.25,88.33,89
532859,20231005,1005.00,1009.05,999.15,1003.90,1775
532872,20231005,238.95,238.95,231.80,232.85,22040
532873,20231005,3.11,3.11,3.11,3.11,329738
532875,20231005,125.70,128.50,125.60,126.55,21089
532879,20231005,139.00,143.00,134.70,136.60,618
532880,20231005,72.34,77.21,72.34,74.31,65786
532886,20231005,115.60,115.60,115.55,115.55,1910
532888,20231005,62.63,68.01,62.63,67.15,409362
532889,20231005,752.00,759.30,743.85,748.70,6340
532890,20231005,21.10,21.69,21.10,21.52,30944
532891,20231005,123.55,129.50,123.55,126.05,87405
532893,20231005,61.95,61.95,59.62,60.29,2245
532894,20231005,13.40,13.81,13.05,13.31,30087
532896,20231005,40.50,41.00,38.50,38.98,12281
532899,20231005,603.70,608.25,598.00,599.20,3395
532907,20231005,19.84,19.84,19.84,19.84,18165
532911,20231005,7.42,7.42,7.30,7.35,31248
532915,20231005,244.00,244.00,238.40,239.20,33092
532916,20231005,38.00,39.00,38.00,38.49,1641
532918,20231005,25.23,25.35,24.87,25.00,32581
532925,20231005,8.46,8.48,8.35,8.48,286067
532932,20231005,140.05,142.95,136.65,139.05,13149
532933,20231005,42.94,42.94,42.94,42.94,12232
532940,20231005,421.15,434.95,421.15,427.60,4657
532942,20231005,284.75,286.60,280.40,284.25,35936
532947,20231005,31.35,31.50,30.74,30.97,1110661
532951,20231005,215.65,219.65,208.60,217.30,10282
532953,20231005,296.20,300.20,291.40,295.00,10276
532957,20231005,43.37,43.37,43.37,43.37,398
532966,20231005,787.95,787.95,771.00,780.55,79477
532967,20231005,268.05,270.85,266.80,269.00,2054
532974,20231005,81.36,84.20,80.67,82.17,34044
532976,20231005,462.00,482.90,462.00,482.90,14758
532978,20231005,1537.05,1556.00,1532.45,1542.45,18943
532980,20231005,35.20,41.00,34.70,39.90,516066
532983,20231005,1289.50,1289.50,1268.00,1269.85,1867
532986,20231005,38.95,38.95,38.78,38.95,25358
532987,20231005,815.75,828.20,801.30,805.70,1299
532988,20231005,306.00,306.10,301.30,302.55,528
532989,20231005,93.61,97.00,88.95,90.09,4968
532992,20231005,27.02,27.15,25.18,26.49,734
532993,20231005,235.00,235.00,225.00,233.00,511
532998,20231005,81.50,82.10,81.36,82.10,986
533012,20231005,6.90,7.05,6.73,6.93,13763
533014,20231005,43.63,43.63,41.50,42.50,22323
533019,20231005,1040.70,1040.70,1040.70,1040.70,7
533047,20231005,414.65,417.10,407.15,413.15,7354
533048,20231005,11.41,11.90,11.41,11.65,50067
533056,20231005,50.00,52.99,49.25,51.63,153184
533080,20231005,895.05,904.50,895.05,896.70,7170
533088,20231005,410.00,414.10,400.45,403.90,3225
533093,20231005,45.00,46.32,43.95,44.36,2880
533095,20231005,5622.85,5664.00,5500.10,5593.30,467
533101,20231005,170.80,177.90,170.60,172.00,1121
533106,20231005,293.80,295.80,290.45,294.90,65969
533108,20231005,26.62,27.00,25.91,26.31,18785
533110,20231005,14.39,14.39,14.20,14.20,703
533149,20231005,9.06,9.69,9.06,9.18,4531
533156,20231005,67.66,71.56,67.00,69.91,1156623
533158,20231005,1288.95,1339.65,1249.00,1310.70,5355
533162,20231005,21.28,21.42,20.66,21.06,1568690
533166,20231005,3.40,3.44,3.32,3.43,139399
533167,20231005,40.01,40.01,38.01,38.01,8524
533170,20231005,170.00,175.00,166.25,167.05,18598
533181,20231005,149.45,149.45,134.75,135.15,1195
533192,20231005,36.80,36.80,35.31,35.89,58389
533193,20231005,115.80,120.05,114.00,120.05,84847
533202,20231005,3.90,3.90,3.54,3.54,164683
533203,20231005,4.60,4.60,4.51,4.55,6974
533210,20231005,74.09,74.98,72.50,73.11,3752
533212,20231005,99.40,102.00,99.40,101.00,5233
533230,20231005,50.04,50.56,49.74,50.34,48528
533262,20231005,593.20,595.35,582.45,586.30,5394
533268,20231005,3.66,3.66,3.66,3.66,68
533269,20231005,459.90,459.90,451.95,452.75,12371
533273,20231005,1125.10,1149.15,1076.20,1091.15,29157
533275,20231005,2.70,2.86,2.66,2.80,509486
533285,20231005,55.01,60.20,52.80,58.80,25133
533286,20231005,212.05,217.25,212.05,212.65,36134
533289,20231005,58.00,59.95,56.15,57.93,4162
533293,20231005,533.80,544.20,528.15,533.15,25584
533294,20231005,18.61,18.61,18.40,18.40,15754
533295,20231005,47.24,47.24,44.89,45.22,506298
533302,20231005,2923.50,2957.25,2910.00,2935.40,433
533306,20231005,993.95,996.00,987.25,994.05,1359
533315,20231005,28.07,28.07,28.00,28.00,4447
533317,20231005,10.15,10.45,9.80,10.45,16493
533320,20231005,626.95,646.65,622.35,645.35,293
533326,20231005,129.35,132.15,127.50,131.45,111815
533333,20231005,315.45,319.65,314.00,316.45,11505
533339,20231005,740.00,755.00,735.10,739.15,9453
533344,20231005,27.89,28.33,27.68,28.09,153482
533407,20231005,23.50,24.00,22.04,22.58,1662
533427,20231005,34.74,34.74,33.00,33.96,40410
533451,20231005,46.87,47.95,46.87,47.50,3974
533470,20231005,274.20,276.50,272.50,275.95,3267
533477,20231005,591.00,612.95,580.00,600.55,2164
533482,20231005,2.92,2.92,2.92,2.92,5732
533519,20231005,131.50,133.30,130.20,131.50,684537
533552,20231005,258.00,263.00,257.50,262.05,3640
533553,20231005,261.00,261.95,251.00,252.35,5272
533573,20231005,793.45,793.45,772.60,774.95,6688
533576,20231005,28.00,28.96,27.70,28.52,7511
533581,20231005,1723.05,1785.50,1723.05,1772.90,2600
533602,20231005,4.10,4.20,4.05,4.19,121799
533608,20231005,119.00,119.00,113.00,115.35,10817
533629,20231005,5.90,5.90,5.65,5.65,1605
533655,20231005,429.65,429.65,419.40,421.05,7790
533719,20231005,5210.00,5225.00,5205.50,5205.50,16
533896,20231005,18.51,19.89,18.51,19.58,800
533941,20231005,120.80,120.80,120.80,120.80,1112
533982,20231005,44.05,44.11,44.05,44.11,2935
534060,20231005,1.72,1.74,1.65,1.70,755017
534063,20231005,57.45,57.45,54.60,56.99,238
534064,20231005,28.00,28.90,28.00,28.25,22823
534091,20231005,1968.70,1968.70,1913.30,1948.55,36385
534109,20231005,9.20,9.30,9.20,9.30,8000
534190,20231005,3.58,3.68,3.46,3.66,2893
534338,20231005,41.26,41.40,38.80,40.09,11334
534369,20231005,110.00,113.15,109.80,112.60,13082
534422,20231005,5.40,5.40,5.24,5.40,10631
534425,20231005,197.00,199.55,196.10,197.35,2233
534598,20231005,15.54,15.55,15.54,15.54,2596
534612,20231005,30.50,30.50,30.00,30.50,2836
534618,20231005,1388.00,1400.00,1350.00,1372.05,34554
534623,20231005,22.50,23.40,21.25,22.36,12577
534639,20231005,22.64,22.64,22.64,22.64,150
534675,20231005,30.65,30.76,30.10,30.49,36830
534680,20231005,254.50,256.55,253.95,255.55,545
534691,20231005,17.19,17.19,16.54,16.89,11980
534732,20231005,31.05,32.48,31.05,31.90,13567
534733,20231005,11.15,11.15,11.15,11.15,86395
534741,20231005,1.05,1.05,1.00,1.01,1065971
534742,20231005,156.35,156.55,153.30,154.10,7957
534748,20231005,9.34,9.49,9.20,9.29,415698
534755,20231005,0.74,0.74,0.70,0.70,99441
534796,20231005,39.93,39.93,39.93,39.93,23374
535136,20231005,574.85,574.85,574.85,574.85,5022
535204,20231005,3.19,3.36,3.19,3.30,6561
535205,20231005,3.15,3.30,3.03,3.30,13647
535267,20231005,8.40,8.45,7.90,8.31,154068
535276,20231005,710.50,711.00,705.64,707.69,4849
535279,20231005,8.35,8.35,7.94,7.94,8000
535387,20231005,38.50,38.50,38.50,38.50,10
535431,20231005,1.34,1.38,1.30,1.34,278459
535458,20231005,31.75,31.75,31.75,31.75,2531
535566,20231005,148.50,149.45,142.00,146.90,234
535601,20231005,248.05,256.00,243.00,243.55,2702
535602,20231005,979.95,981.80,955.40,973.75,5829
535621,20231005,94.40,94.40,85.66,89.76,33451
535657,20231005,15.28,15.28,15.05,15.10,753
535667,20231005,29.31,29.31,29.31,29.31,1
535693,20231005,45.00,45.00,43.01,45.00,17250
535719,20231005,71.35,71.35,68.72,70.53,11761
535730,20231005,1.24,1.24,1.18,1.19,159346
535910,20231005,65.32,69.60,65.32,69.55,15000
535958,20231005,6.28,6.28,6.28,6.28,120756
536073,20231005,24.89,24.89,24.40,24.40,1624
536264,20231005,407.00,421.95,404.00,410.40,16198
536493,20231005,443.55,459.90,443.55,446.60,271
536507,20231005,2.97,2.98,2.96,2.98,93703
536565,20231005,8.50,8.50,8.50,8.50,880
536659,20231005,17.05,17.10,16.80,16.86,1763
536672,20231005,5.99,5.99,5.88,5.89,29951
536709,20231005,24.26,24.26,24.25,24.26,6055
536738,20231005,4.20,4.20,4.20,4.20,6000
536773,20231005,529.70,534.10,519.50,526.15,442
536868,20231005,10.45,10.75,10.27,10.51,18799
536974,20231005,24.50,25.90,24.50,25.59,151852
537069,20231005,19.00,19.00,16.90,18.68,19632
537253,20231005,51.90,52.95,51.90,52.39,2141
537254,20231005,3.24,3.40,3.24,3.40,6061
537259,20231005,655.50,740.00,653.55,722.55,420175
537326,20231005,52.99,52.99,52.99,52.99,19466
537392,20231005,13.51,14.48,13.51,13.96,18553
537524,20231005,0.61,0.67,0.61,0.66,88004
537536,20231005,108.00,109.15,103.25,105.90,3741
537573,20231005,32.20,32.75,32.20,32.65,42400
537582,20231005,1.60,1.67,1.60,1.67,20000
537707,20231005,19.89,20.51,19.89,19.89,84993
537709,20231005,7.50,7.60,7.36,7.48,44927
537750,20231005,152.80,157.40,152.80,153.90,6501
537785,20231005,255.00,255.00,250.90,252.40,178
537800,20231005,4.00,4.00,3.90,3.92,1397412
537820,20231005,1.95,2.02,1.84,1.91,22637
537839,20231005,68.52,72.31,68.52,72.31,1661
537985,20231005,37.79,37.79,37.79,37.79,7
538081,20231005,5.25,5.70,4.30,5.25,64125
538092,20231005,78.00,78.00,74.00,77.99,523
538119,20231005,39.44,39.44,37.91,38.31,24982
538180,20231005,0.60,0.60,0.60,0.60,1271082
538212,20231005,0.71,0.71,0.71,0.71,138947
538319,20231005,8.54,8.96,8.12,8.95,23000
538351,20231005,5.10,5.10,4.86,5.10,42648
538382,20231005,191.00,195.00,181.45,181.45,479
538395,20231005,60.23,60.23,54.51,58.49,166
538401,20231005,101.00,101.97,99.00,99.02,2958
538402,20231005,74.90,74.90,73.50,73.50,8
538422,20231005,0.36,0.36,0.36,0.36,10759
538446,20231005,211.65,211.80,199.95,201.60,21156
538451,20231005,74.55,74.55,74.55,74.55,1
538452,20231005,28.06,28.06,28.06,28.06,2080
538464,20231005,3.29,3.63,3.29,3.29,3762
538465,20231005,53.19,53.19,52.96,53.19,5079
538476,20231005,35.25,36.85,34.81,36.41,32677
538496,20231005,10.76,10.76,10.76,10.76,99000
538521,20231005,24.85,25.56,24.85,24.85,3700
538539,20231005,51.35,51.35,51.35,51.35,551870
538540,20231005,0.89,0.89,0.85,0.89,9386
538542,20231005,6.16,6.16,6.15,6.16,8381
538546,20231005,107.00,109.95,104.60,106.95,7939
538564,20231005,251.20,257.50,251.20,251.90,209
538565,20231005,274.00,279.95,270.00,270.50,1275
538568,20231005,50.23,50.23,50.00,50.00,2841
538569,20231005,2.49,2.54,2.12,2.35,565243
538596,20231005,2.95,2.95,2.94,2.94,4006
538597,20231005,13.82,15.15,13.82,14.60,51649
538607,20231005,6.59,6.59,6.25,6.56,1238170
538609,20231005,39.00,40.95,37.05,37.05,1978
538610,20231005,22.75,22.75,22.00,22.16,3338
538611,20231005,32.27,32.27,32.27,32.27,1058
538634,20231005,195.35,200.00,188.00,196.00,1699
538646,20231005,50.50,50.50,48.04,50.02,3111
538668,20231005,188.10,193.55,188.10,189.65,5141
538674,20231005,4.15,4.15,4.15,4.15,2507
538683,20231005,729.50,732.69,727.53,731.76,1101
538706,20231005,18.29,19.80,18.27,19.45,1690322
538707,20231005,36.10,36.10,35.01,35.02,1111
538708,20231005,8.67,8.67,8.41,8.41,3450
538713,20231005,38.24,41.50,38.24,39.93,17097
538714,20231005,60.78,60.78,55.05,60.78,124
538715,20231005,341.90,341.90,333.00,333.70,20662
538731,20231005,2.17,2.17,2.17,2.17,4200
538732,20231005,70.00,70.00,64.42,67.91,2173
538734,20231005,278.00,291.00,268.15,272.95,233551
538770,20231005,22.02,22.02,22.02,22.02,2122
538772,20231005,69.70,69.75,67.71,68.64,142740
538778,20231005,19.49,19.93,17.66,19.14,174258
538787,20231005,5.80,5.80,5.50,5.77,4624
538788,20231005,12.60,13.46,12.60,12.80,12331
538794,20231005,9.55,9.55,9.55,9.55,4000
538795,20231005,282.00,289.50,280.00,285.00,919
538812,20231005,10.08,10.42,10.05,10.17,49913
538817,20231005,23.70,23.70,23.00,23.05,160772
538833,20231005,11.00,11.55,10.51,11.55,16511
538834,20231005,18.25,19.15,18.25,18.88,4913
538837,20231005,59.98,59.98,55.22,56.43,13123
538838,20231005,40.39,40.39,39.69,39.69,44
538857,20231005,4.05,4.05,3.76,3.76,14164
538860,20231005,1.06,1.07,1.05,1.06,220551
538868,20231005,4.85,5.17,4.85,5.10,42931
538874,20231005,11.89,11.89,11.35,11.51,8853
538875,20231005,11.80,11.90,10.95,10.97,27923
538881,20231005,13.54,13.54,12.87,12.87,185
538882,20231005,19.00,19.48,18.51,18.71,24704
538890,20231005,112.80,112.95,109.60,110.10,14964
538891,20231005,436.05,444.05,436.05,443.40,315122
538894,20231005,18.50,18.50,17.30,17.94,47
538895,20231005,26.46,26.46,23.94,24.10,4004
538896,20231005,420.10,428.40,420.10,425.40,2979
538902,20231005,222.35,223.15,218.30,223.00,1125
538918,20231005,13.10,13.69,12.65,13.62,1636
538920,20231005,25.80,25.85,25.80,25.80,72942
538921,20231005,220.00,220.00,220.00,220.00,625
538922,20231005,35.85,35.99,34.00,34.98,5524
538923,20231005,65.90,65.90,62.80,65.09,452
538928,20231005,2.09,2.09,1.91,2.00,164380
538935,20231005,21.85,21.85,21.85,21.85,1
538942,20231005,22.80,22.80,22.05,22.31,3885
538943,20231005,88.55,88.55,83.00,85.08,701
538952,20231005,1.96,2.05,1.95,2.01,24526
538964,20231005,807.90,807.90,768.00,783.20,203
538965,20231005,33.30,34.59,33.26,34.00,5161
538970,20231005,37.00,38.50,37.00,38.33,523609
538975,20231005,0.41,0.41,0.40,0.40,1041034
538987,20231005,827.40,827.40,827.40,827.40,4820
539006,20231005,5840.00,5840.00,5479.55,5505.60,164
539011,20231005,141.80,141.80,132.20,137.30,4284
539012,20231005,98.80,98.80,95.95,95.98,51
539013,20231005,122.00,122.00,120.00,120.50,1772
539015,20231005,1.00,1.00,1.00,1.00,650
539016,20231005,11.11,12.24,11.11,11.11,10887
539017,20231005,59.30,59.60,58.33,58.93,156420
539018,20231005,726.00,770.00,726.00,737.65,8052
539032,20231005,6.36,6.36,6.19,6.28,39685
539040,20231005,38.08,38.08,34.96,35.50,21509
539041,20231005,73.86,73.86,73.86,73.86,12500
539042,20231005,589.80,590.00,576.00,578.25,116
539044,20231005,46.65,46.65,45.66,46.43,1049
539045,20231005,27.10,27.45,26.65,26.72,14182
539046,20231005,24.75,25.56,24.16,24.74,5486
539090,20231005,29.90,32.94,29.90,32.85,1484
539096,20231005,11.15,11.15,10.45,10.95,1789
539097,20231005,11.74,11.99,11.55,11.85,39108
539098,20231005,40.00,42.00,40.00,42.00,18000
539111,20231005,14.66,14.66,13.81,14.01,1832
539112,20231005,120.00,120.00,120.00,120.00,68
539113,20231005,1873.00,1910.00,1871.10,1900.25,259
539115,20231005,77.56,77.56,77.56,77.56,362
539117,20231005,19.00,19.68,18.31,19.04,1537
539120,20231005,25.00,25.00,24.49,24.49,34
539121,20231005,60.95,60.95,53.71,55.12,2679
539122,20231005,6.00,6.00,5.66,5.78,22120
539123,20231005,5.26,5.36,5.26,5.36,3915
539124,20231005,42.89,42.89,40.44,42.10,32234
539132,20231005,37.99,37.99,36.23,36.64,61662
539143,20231005,7.58,7.72,7.51,7.56,42106
539149,20231005,4.20,4.20,4.02,4.13,12828
539151,20231005,39.89,39.90,38.00,38.26,301838
539174,20231005,14.20,14.20,14.20,14.20,360
539175,20231005,8.30,8.30,8.30,8.30,2173
539176,20231005,110.95,110.95,105.10,108.35,758
539177,20231005,593.95,597.00,550.00,559.85,46876
539190,20231005,13.87,14.27,13.87,13.90,856
539195,20231005,191.95,201.40,183.45,196.00,27763
539196,20231005,87.45,87.45,83.10,84.12,9279
